,Axon-GT,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,z1,z2,y1,y2,x1,x2
0,3735,5312,4543,90990,120078,208,330,979,1086,265,549
1,6604,8380,8672,23425,21265,25,13,110,59,133,159
2,1474,2167,6073,241208,67068,554,196,226,259,1035,281
3,7805,5293,7828,91652,30829,294,100,293,348,338,206
4,3780,4597,7001,117913,46081,627,95,246,139,924,549
5,3,252,6724,1506924,51460,658,25,542,54,2047,105
6,6405,7977,4992,29671,102917,110,514,81,362,180,406
7,1647,2346,13506,228812,5425,343,57,387,26,1959,89
8,4734,5663,9482,78957,15904,319,71,305,102,424,114
9,30,434,13371,850642,5940,392,12,1646,26,1546,33
10,30,434,9306,850642,17208,392,23,1646,47,1546,42
11,30,434,8807,850642,20480,392,18,1646,41,1546,54
12,30,9306,8807,17208,20480,23,18,47,41,42,54
13,985,1653,13838,286410,5359,480,14,1633,21,988,38
14,2771,3517,5279,164880,93435,198,139,1114,551,299,165
15,4016,5500,4868,85027,106599,391,359,350,503,150,491
16,3116,6597,3884,52972,145668,87,478,267,1361,483,558
17,5829,7052,11669,44679,8364,25,12,480,35,436,42
18,248,818,9001,435289,18662,239,20,1613,45,813,48
19,4560,6291,5465,61909,86533,279,298,213,380,433,373
20,4560,5465,6175,86533,64732,298,173,380,322,373,462
21,7421,10941,2992,10127,193321,63,686,82,527,25,326
22,5358,6422,7488,57950,36124,218,168,263,270,787,381
23,4730,5659,20736,79459,1578,506,20,327,22,280,33
24,5725,6892,1021,47561,372528,138,298,206,2047,506,660
25,27,429,7601,868360,34836,364,25,2047,44,1018,64
26,5234,6257,10054,61523,12961,133,75,237,104,184,33
27,5106,6105,8313,66152,25237,104,29,246,55,187,62
28,4936,6738,5902,51127,71605,239,60,409,179,261,105
29,387,998,12909,378476,6469,554,15,1457,28,1104,28
30,26,426,14612,879578,4629,489,10,1470,22,664,34
31,791,1439,14245,307012,4913,390,12,1465,28,848,32
32,905,1561,13482,295543,5816,749,17,219,17,701,54
33,948,1612,6663,291650,52692,363,35,323,60,284,75
34,948,1612,8337,291650,25207,363,27,323,62,284,44
35,337,940,6799,395674,49067,249,41,1412,459,588,95
36,7085,1778,9594,275679,14775,367,43,1811,239,922,72
37,3024,3789,4209,151487,131657,423,326,803,110,205,308
38,3024,3789,12184,151487,7319,423,14,803,29,205,34
39,3488,5298,4281,92137,129932,203,277,172,221,901,726
40,3581,7573,4378,34778,126800,142,435,89,648,233,282
41,3972,18101,6483,2547,56162,29,133,44,557,29,337
42,4373,5256,8454,93681,24028,323,100,1071,224,530,304
43,4672,7727,5593,32707,81563,146,333,180,610,349,294
44,2018,2727,9269,205041,17696,180,32,1031,153,879,212
45,5265,6299,11286,60430,9131,79,55,437,189,117,101
46,5265,11286,6310,9131,60656,55,394,189,401,101,599
47,5225,6244,11995,61685,7750,137,12,255,47,1030,65
48,2663,3403,7513,169728,35995,483,46,1084,171,276,80
49,812,1461,16856,307660,3116,749,10,584,20,874,27
50,672,1311,7426,327179,38254,646,103,901,72,581,126
51,4112,4972,5928,102836,71544,415,335,159,324,301,485
52,70,548,19598,665653,1975,523,11,1134,27,1753,22
53,5,261,9449,1442394,15769,562,28,1178,36,1637,33
54,1947,5557,2654,82685,210371,185,485,252,716,160,608
55,1873,8167,2579,27221,215482,51,83,129,213,211,1485
56,1943,6260,2650,62205,209785,210,447,391,479,735,1290
57,398,1009,7406,376419,37478,295,17,1213,89,856,110
58,2117,6184,2828,64000,200191,220,529,117,209,245,217
59,5819,7038,9092,46215,18419,210,81,321,104,305,128
60,6573,8317,9778,25663,14287,46,53,58,108,525,212
61,2806,8107,3552,28032,163701,120,462,75,655,143,393
62,2847,7006,3595,45518,161508,260,462,84,190,86,1530
63,3910,4741,7710,113003,33766,119,62,470,204,177,209
64,2297,3018,8081,187674,28425,196,25,492,114,1238,338
65,1851,2557,7786,216120,31522,545,204,210,80,330,56
66,3362,9089,4145,18074,136076,95,654,43,163,105,314
67,2076,2787,22694,202179,991,481,10,178,13,369,25
68,2076,2787,18649,202179,2192,481,16,178,22,369,32
69,3332,11074,4112,9467,136983,76,677,96,354,92,569
70,2797,5502,3543,84272,162885,78,129,426,357,253,1483
71,1336,2023,5742,251601,77361,312,141,1195,448,1154,353
72,381,17764,990,2507,382247,10,741,38,539,37,631
73,4835,1291,5783,325837,76395,373,152,705,206,1385,664
74,2322,7271,3045,40444,190786,178,145,403,1655,275,437
75,62,520,12845,713954,6358,477,12,1077,27,2047,39
76,62,520,6939,713954,46895,477,21,1077,55,2047,89
77,62,520,10020,713954,13098,477,14,1077,37,2047,51
78,62,6939,10020,46895,13098,21,14,55,37,89,51
79,62,6939,12845,46895,6358,21,12,55,27,89,39
80,6047,7826,7381,30979,37994,83,115,602,394,310,452
81,4518,8689,5420,21336,89116,41,47,105,623,109,276
82,3890,5625,4719,80795,113256,308,146,862,481,568,821
83,1395,2083,14132,248675,5015,372,13,2047,20,555,39
84,2399,6267,3125,62531,184536,206,534,137,210,333,1271
85,4148,5011,9887,103085,13726,186,22,570,36,404,40
86,2262,2981,11096,194441,9544,144,12,277,32,695,41
87,2262,2981,17514,194441,2830,144,11,277,24,695,34
88,3262,4040,4811,139830,109867,373,148,256,245,572,343
89,3905,4736,8835,113066,20541,151,18,521,48,1456,75
90,4732,7643,5661,33982,78340,164,368,347,566,154,130
91,83,585,8595,621565,21914,480,21,2047,44,1489,51
92,1246,1927,11397,262417,8769,480,20,1130,35,461,34
93,2915,3668,10231,156374,11943,582,17,127,38,786,46
94,1384,2071,10450,249935,11193,528,17,468,54,449,35
95,6622,8408,12919,25478,6728,12,11,146,27,66,89
96,5322,7585,6373,35602,58665,148,138,183,246,145,456
97,1491,2185,20822,239519,1492,404,21,1167,26,1195,27
98,1491,20822,8470,1492,23955,21,201,26,170,27,88
99,197,759,10833,469241,10330,594,19,1359,34,589,36
100,6175,700,7588,507169,35497,579,158,299,197,2047,285
101,1790,2492,8747,221181,21264,122,18,1277,45,472,52
102,285,864,2532,418971,217425,485,255,286,117,987,545
103,161,708,11545,501362,8567,740,16,264,36,782,43
104,3927,4758,9182,112466,17718,327,17,109,43,293,53
105,3157,3927,9259,146084,16947,228,16,377,95,306,33
106,7829,10409,4573,11927,118700,82,659,146,237,241,389
107,177,732,13131,483365,6186,389,11,2047,31,654,54
108,3989,5571,4832,83009,109179,124,46,615,441,188,130
109,4392,7208,5277,41192,93240,171,513,411,809,286,580
110,4436,7486,5328,36839,92066,111,243,54,203,254,480
111,1527,2221,8500,237888,24119,740,57,528,324,663,228
112,4613,5525,9070,85516,18185,378,49,179,69,189,45
113,5095,6092,10351,66870,11618,78,50,347,29,1705,349
114,6417,8213,8008,26656,28864,138,143,167,204,469,284
115,2120,2831,7742,205010,32890,205,22,145,58,914,76
116,1155,1833,15212,270438,4175,576,11,190,23,2047,33
117,4959,5931,6488,71326,57213,135,135,544,602,717,381
118,4492,6560,5390,54232,89176,82,122,225,201,891,837
119,5743,6918,7874,47005,31266,35,71,440,486,318,247
120,5743,7874,9342,31266,16904,71,45,486,65,247,126
121,6060,594,7400,606051,37843,710,48,1346,235,375,67
122,6979,9287,13404,17003,5567,67,54,62,48,203,89
123,841,6416,1493,57920,303027,103,371,78,751,257,2047
124,2931,6337,3686,59995,154014,103,135,383,499,223,955
125,3561,4357,4862,126907,107753,342,191,1037,422,953,614
126,1220,1901,11183,262942,9094,101,52,382,265,2047,129
127,18,358,13267,1074632,5883,481,12,1443,26,2047,39
128,802,1451,9389,306676,16347,564,19,512,35,2047,53
129,3237,4014,4904,142584,104722,176,175,965,689,1353,583
130,1434,2125,8625,243914,22269,163,14,1094,43,1372,64
131,147,691,5619,510252,80365,479,51,1511,593,583,189
132,4726,5654,8852,79023,20126,307,189,319,110,521,141
133,4726,8852,6485,20126,56123,189,89,110,70,141,289
134,4726,6485,8019,56123,29379,89,103,70,107,289,361
135,2092,2803,17958,200390,2654,120,10,794,24,1315,21
136,4729,5657,6097,80561,66128,377,177,553,441,430,542
137,204,7275,769,40497,464291,118,740,574,1559,107,970
138,4869,5821,6142,73344,64831,118,204,668,742,390,624
139,1203,1883,15974,263125,3735,227,10,1689,24,311,30
140,2,228,6796,1636074,49696,543,26,1059,67,1841,76
141,2,228,10898,1636074,9946,543,15,1059,30,1841,54
142,2,228,9108,1636074,18388,543,16,1059,64,1841,64
143,2,9108,10898,18388,9946,16,15,64,30,64,54
144,2,9108,6796,18388,49696,16,26,64,67,64,76
145,2,6796,10898,49696,9946,26,15,67,30,76,54
146,202,767,14574,464599,4605,611,13,1011,36,1672,36
147,5685,7816,6837,31768,48735,40,67,181,350,358,127
148,1,215,6833,1706587,48965,664,20,853,51,2047,111
149,1327,2014,14494,252845,4656,354,10,420,28,800,29
150,29,431,7404,860835,37964,506,20,1305,81,1127,105
151,3667,4817,4470,109736,121836,261,396,150,385,584,427
152,34,448,15938,828915,3650,289,10,1913,30,688,26
153,3521,8126,4315,27756,127965,86,124,249,804,108,325
154,2655,6280,3393,62026,169851,48,536,252,823,449,884
155,1030,4864,1700,108206,283586,99,435,491,1568,124,538
156,280,858,7671,422199,34043,582,55,2047,345,814,201
157,2194,2907,11526,196271,8543,133,15,1328,40,1584,30
158,4514,5691,5416,79249,89764,296,338,368,583,365,597
159,33,447,14012,829901,4923,628,10,1064,28,1563,30
160,3861,7104,4685,42663,112271,76,165,189,424,349,693
161,5817,7035,1665,45245,286485,59,570,244,1156,414,1360
162,4855,5805,7065,75716,43607,402,226,333,172,137,491
163,3856,6424,4680,57541,113062,128,111,536,1515,93,399
164,7827,1826,8715,270037,21185,141,33,623,33,398,52
165,4868,1082,5820,360542,74986,227,107,1567,1072,1562,258
166,551,8147,1182,27399,344425,86,483,139,1017,202,1835
167,2877,3627,3811,158966,150678,335,45,1098,648,377,781
168,3743,6404,4551,58544,118682,92,351,272,151,728,1345
169,4092,5392,4951,89571,104325,223,389,238,242,296,306
170,14,345,8119,1122170,27686,483,22,1683,45,1133,55
171,4215,5085,6205,100318,63403,220,199,1003,328,905,407
172,3317,4096,8392,138056,24204,165,154,707,120,515,288
173,135,673,13218,530381,6008,351,15,1692,32,2047,27
174,291,872,6539,419808,54272,457,22,675,53,2047,107
175,1363,2050,11017,250825,9730,228,13,322,32,2047,41
176,1487,2181,4159,239782,135143,118,174,1223,849,860,203
177,543,7195,1172,42728,344495,88,338,77,356,244,1081
178,2425,4295,3152,130573,182881,154,436,306,434,113,397
179,2990,10365,3753,11987,153810,44,552,52,337,96,158
180,4720,5647,6408,81028,58260,195,137,436,281,1095,991
181,2074,2785,8692,202404,21473,239,47,944,60,392,101
182,3325,4104,14880,137080,4382,139,16,561,29,129,24
183,96,611,5326,584212,91048,577,30,1511,154,2047,349
184,96,611,7452,584212,37211,577,34,1511,96,2047,160
185,864,1518,8855,299478,20140,248,19,1466,48,1812,61
186,80,579,16020,624897,3612,570,11,978,20,2007,45
187,80,579,15697,624897,3941,570,10,978,23,2007,35
188,80,579,10700,624897,10605,570,16,978,31,2007,43
189,2609,3346,8106,171874,28212,333,99,1251,339,308,117
190,3866,7224,4691,41082,113747,156,375,507,1555,133,447
191,4536,5438,6675,88049,52816,61,98,389,162,514,128
192,1106,9369,6509,16512,55960,58,253,106,113,120,145
193,1106,6509,1779,55960,274028,253,204,113,917,145,606
194,2417,7935,3143,29745,183659,53,512,170,1029,107,287
195,3914,4745,11484,110888,8552,99,15,626,32,139,38
196,1973,2680,4529,208007,120513,273,261,1494,408,873,864
197,1503,2197,4995,240482,102721,117,120,569,847,507,960
198,2075,2786,14157,203713,5262,61,14,947,30,213,31
199,2368,5244,3094,92292,185754,229,314,171,756,315,1229
200,4110,4969,7499,103290,36646,127,31,210,44,1078,304
201,4110,7499,7129,36646,42993,31,48,44,63,304,665
202,3647,4450,7397,124258,38473,496,45,1084,396,380,416
203,587,1219,6758,338171,50944,402,53,958,171,1414,647
204,4649,5565,12924,82303,6461,147,13,175,26,426,36
205,2114,2825,17917,205491,2613,81,11,139,19,594,26
206,2876,7455,3626,37760,158367,112,418,110,617,93,949
207,6004,7312,7607,40447,34970,50,113,672,393,379,221
208,6004,7607,10708,34970,10529,113,38,393,256,221,174
209,6004,10708,9526,10529,15356,38,29,256,275,174,212
210,5123,8376,6125,24438,65598,89,79,256,631,61,517
211,6263,1605,7732,291565,32981,234,40,809,51,2047,67
212,1729,2429,11537,225793,8355,295,17,799,28,1133,31
213,6342,10803,7864,10153,31375,12,47,83,240,142,234
214,259,832,5514,428667,85539,436,76,940,190,1407,92
215,2126,2837,8619,197788,21899,437,57,1853,202,352,90
216,2600,4109,6876,136802,47369,73,21,464,222,250,297
217,2594,5013,3331,102594,173089,42,88,109,528,111,2047
218,581,1213,8984,337252,19311,146,20,1301,41,483,48
219,4817,8185,5763,27620,76479,60,436,211,960,75,579
220,4220,5090,3901,100305,145465,67,225,825,1318,607,507
221,7555,1887,11875,266877,8150,390,96,2047,58,240,68
222,1488,2182,12267,243120,7307,272,69,2047,39,626,189
223,1499,2193,9081,238693,18320,249,30,1457,170,1904,190
224,1902,2608,3641,212953,157629,297,114,1247,838,332,391
225,1204,1884,14266,264731,4933,145,11,1609,45,922,28
226,4358,7841,5238,31920,94052,52,203,293,220,744,1312
227,39,464,7676,783324,33757,466,67,1663,46,857,197
228,4145,6831,5008,48534,102458,78,91,83,207,734,1347
229,5418,6502,7347,55984,38173,43,33,530,536,388,285
230,5001,6068,5983,67871,70649,83,109,167,110,975,962
231,5015,6001,7860,69853,30290,33,23,409,265,839,448
232,1189,13715,1868,5387,266557,37,380,85,1970,40,492
233,4229,5101,6711,98757,51933,342,103,663,152,195,323
234,7029,9424,6605,16311,53552,51,80,197,584,98,359
235,129,664,22587,544299,1026,234,12,1598,25,1232,17
236,129,664,14183,544299,5084,234,11,1598,21,1232,41
237,3713,4517,9198,121918,17715,278,93,520,116,247,83
238,3917,4748,4522,112857,120506,107,175,1075,987,1042,511
239,6764,8730,2651,20910,209437,51,391,122,1099,121,1455
240,6764,2651,8745,209437,21741,391,103,1099,66,1455,194
241,4379,6849,5262,48249,93699,36,182,634,751,664,686
242,139,682,7379,520777,38007,427,24,961,52,1664,89
243,1456,2149,9757,243418,14950,172,27,698,146,2047,54
244,4417,6952,5308,45834,92582,49,164,339,1238,173,511
245,149,694,7963,506951,29667,357,29,1672,43,332,52
246,3094,4234,3862,132548,148018,183,190,578,1325,1381,384
247,2050,2760,10245,203523,12401,105,16,836,40,2047,39
248,1895,2601,5369,214009,89979,108,87,1085,968,421,213
249,3470,4259,15370,130668,3897,399,13,797,28,936,26
250,2535,3267,8150,177126,26939,110,54,576,171,1601,449
251,3549,4345,7176,127197,41733,255,68,342,102,1009,283
252,2556,3290,4518,172759,121611,259,136,312,335,607,729
253,3238,4015,17278,140183,2853,65,11,926,20,329,26
254,7077,7355,9569,39213,15175,127,54,624,173,380,438
255,439,1056,13990,368286,5251,261,10,2047,43,370,25
256,5545,6656,8971,52321,18865,131,64,245,121,877,406
257,3134,3903,4276,145763,130976,80,245,166,438,458,718
258,2965,3725,6870,155181,49580,299,47,1779,51,540,141
259,2965,3725,13781,155181,5240,299,16,1779,31,540,30
260,927,1588,8377,295181,24593,295,64,2047,186,407,72
261,4715,5642,2376,80626,229312,47,295,80,849,156,1359
262,6345,7069,7868,43725,30983,124,91,280,72,308,193
263,5887,7136,9976,43017,13733,192,135,411,100,268,128
264,1893,2599,8152,212002,27682,224,75,1743,317,364,99
265,5002,3855,5984,148116,70790,104,241,538,412,1092,917
266,3795,4614,7970,118689,29527,219,102,1012,376,853,278
267,6024,7344,8299,38865,25694,176,136,227,112,189,144
268,5424,6508,10274,55774,12173,86,50,689,99,532,242
269,5424,10274,9239,12173,17460,50,48,99,158,242,362
270,5424,9239,8524,17460,23224,48,24,158,150,362,560
271,7817,1362,19340,317488,2024,142,13,1590,28,1325,16
272,6223,7669,7777,32920,32630,99,193,67,137,114,303
273,4985,7550,5961,36385,70909,158,137,87,427,547,122
274,4985,6754,5961,51268,70909,94,137,116,427,297,122
275,2233,7194,10303,41811,11823,89,114,146,193,113,91
276,2233,9159,10303,17788,11823,52,114,51,193,128,91
277,5245,6274,6479,60745,56090,181,102,456,127,143,100
278,3761,4575,15918,118091,3869,272,16,239,21,506,33
279,5236,6259,8918,61301,19544,135,59,404,81,527,81
280,5236,8918,6959,19544,45770,59,79,81,173,81,375
281,6021,7476,7339,36503,40251,135,136,369,657,404,194
282,5593,6737,6716,51043,51916,116,43,444,426,209,347
283,3440,4226,15079,132800,4264,255,11,284,25,772,32
284,5560,6673,8196,52420,26907,154,91,593,425,175,152
285,3835,4658,7214,116493,41580,76,42,1166,209,864,216
286,3267,4045,11658,138024,8397,141,14,849,40,1007,42
287,3492,4285,7932,130952,30094,244,118,862,117,934,111
288,4926,5890,8656,71751,21592,66,30,521,182,702,88
289,3959,4796,7660,109470,33836,101,171,310,200,418,145
290,3519,4313,6245,128349,62858,101,135,392,376,414,411
291,134,671,8443,533089,24057,141,19,1360,55,1042,50
292,5181,6191,8777,63823,21063,127,88,364,276,253,117
293,301,890,6686,409954,51421,215,55,1800,217,998,318
294,4547,5618,5449,81071,88164,123,88,618,452,299,132
295,3164,3934,8447,145512,23351,121,94,737,168,981,294
296,7324,10455,5206,11800,96741,69,136,167,1066,90,171
297,3656,5246,4459,93961,124483,147,154,366,870,675,875
298,1884,2590,6773,214858,50997,159,76,1425,471,1214,431
299,443,1060,19836,365889,1799,136,12,539,16,2047,40
300,4707,5670,5634,78345,80346,94,66,437,384,935,1136
301,2727,3470,8169,166837,27030,183,64,478,73,114,316
302,6301,7788,4740,31394,113432,47,135,253,737,117,261
303,4989,5967,10196,70754,12812,126,51,324,45,637,127
304,7560,8924,11913,19925,7816,125,50,269,108,132,45
305,4683,7072,5606,45064,81264,40,148,525,387,212,466
306,4018,4870,4726,108500,113819,60,103,143,545,127,141
307,4805,5747,5954,78616,70076,82,58,208,94,581,478
308,6052,7388,7477,38148,37368,56,106,487,393,207,714
309,3120,7147,3888,42334,147346,42,119,91,827,245,368
310,7738,4115,14577,136916,4580,125,41,941,56,224,95
311,4282,5158,9344,98155,17209,66,59,279,79,526,202
312,5398,7636,6470,33666,57534,19,103,440,364,239,95
313,3633,4431,11110,126022,9670,110,10,779,57,167,35
314,4086,4945,12420,105830,7355,104,12,277,42,278,37
315,4086,4945,18021,105830,2487,104,10,277,25,278,24
316,4086,4945,16249,105830,3760,104,13,277,35,278,17
317,4086,12420,16249,7355,3760,12,13,42,35,37,17
318,7268,10209,12520,12520,6739,46,59,146,21,76,160
319,7582,7207,12134,40833,7534,61,34,524,127,91,46
320,3857,4681,6481,115712,57035,93,61,585,103,685,480
321,7806,8442,5877,23967,74711,34,87,48,176,329,1156
322,646,1284,8854,328741,20059,89,17,435,44,306,50
323,646,1284,9129,328741,18451,89,16,435,54,306,48
324,2438,3165,7249,181721,40922,76,73,983,328,501,244
