,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,Z1,Z2
0,0,3,460,353800,166486,"[[[2, 217, 76], [0, 247, 91]]]",99,32
8,8,13,460,210143,166486,"[[[8, 182, 397], [9, 174, 348]], [[8, 182, 397], [10, 170, 361]], [[8, 182, 397], [12, 181, 385]], [[8, 182, 397], [13, 180, 386]], [[8, 182, 397], [14, 179, 387]], [[8, 182, 397], [16, 177, 392]], [[8, 182, 397], [17, 176, 399]]]",44,32
13,13,13,19689,210143,960616,"[[[18, 340, 557], [21, 312, 545]], [[18, 340, 557], [22, 327, 531]]]",44,52
25,25,13,1645,210143,77845,"[[[27, 464, 634], [31, 437, 667]], [[27, 464, 634], [35, 461, 658]], [[28, 493, 643], [35, 461, 658]], [[29, 468, 653], [26, 468, 686]], [[29, 468, 653], [31, 437, 667]], [[29, 468, 653], [32, 429, 674]], [[29, 468, 653], [35, 461, 658]], [[30, 483, 665], [26, 468, 686]], [[30, 483, 665], [31, 437, 667]], [[30, 483, 665], [35, 461, 658]]]",44,53
26,26,13,19923,210143,37264,"[[[36, 526, 694], [29, 550, 679]], [[36, 553, 673], [29, 550, 679]], [[36, 553, 673], [32, 583, 702]], [[37, 560, 677], [29, 550, 679]], [[37, 560, 677], [32, 583, 702]]]",44,26
28,28,13,45186,210143,276852,"[[[28, 493, 643], [23, 526, 617]], [[28, 493, 643], [24, 530, 625]], [[28, 493, 643], [25, 536, 625]], [[36, 553, 673], [31, 553, 632]]]",44,86
29,29,13,105188,210143,73722,"[[[29, 894, 742], [29, 876, 754]], [[29, 894, 742], [35, 876, 746]], [[30, 889, 762], [29, 876, 754]], [[30, 889, 762], [33, 908, 794]], [[30, 889, 762], [35, 876, 746]], [[30, 894, 762], [29, 876, 754]], [[30, 894, 762], [33, 908, 794]], [[30, 894, 762], [35, 876, 746]], [[32, 892, 764], [29, 876, 754]], [[32, 892, 764], [33, 908, 794]], [[32, 892, 764], [35, 876, 746]]]",44,22
30,30,13,93523,210143,245307,"[[[29, 894, 742], [32, 918, 714]], [[29, 894, 742], [33, 883, 713]], [[29, 894, 742], [35, 878, 738]], [[30, 889, 762], [35, 878, 738]], [[30, 894, 762], [35, 878, 738]], [[32, 811, 696], [38, 786, 673]], [[32, 892, 764], [35, 878, 738]], [[35, 726, 669], [41, 736, 699]], [[35, 751, 661], [38, 786, 673]], [[36, 722, 673], [41, 736, 699]], [[36, 722, 673], [45, 734, 672]], [[39, 710, 690], [41, 736, 699]], [[39, 710, 690], [42, 735, 711]], [[39, 710, 690], [45, 734, 672]], [[39, 725, 706], [41, 736, 699]], [[39, 725, 706], [42, 735, 711]], [[39, 725, 706], [45, 734, 672]]]",44,36
31,31,13,72830,210143,359843,"[[[35, 726, 669], [29, 730, 660]], [[35, 751, 661], [29, 730, 660]], [[35, 751, 661], [29, 769, 649]], [[36, 722, 673], [29, 730, 660]]]",44,68
39,39,13,85342,210143,140296,"[[[29, 894, 742], [24, 934, 740]], [[32, 811, 696], [31, 820, 688]], [[32, 811, 696], [31, 825, 674]], [[35, 726, 669], [42, 717, 658]], [[35, 751, 661], [42, 717, 658]], [[36, 722, 673], [42, 717, 658]], [[39, 710, 690], [42, 717, 658]]]",44,76
41,41,13,123372,210143,14685,"[[[36, 526, 694], [33, 561, 689]], [[36, 553, 673], [33, 561, 689]], [[37, 560, 677], [33, 561, 689]]]",44,16
53,53,13,1864,210143,275648,"[[[29, 894, 742], [36, 911, 723]], [[29, 894, 742], [36, 921, 722]], [[29, 894, 742], [37, 922, 732]], [[32, 811, 696], [37, 834, 732]], [[32, 892, 764], [36, 911, 723]], [[36, 722, 673], [35, 682, 693]], [[39, 710, 690], [35, 682, 693]], [[39, 725, 706], [35, 682, 693]]]",44,47
58,58,110,196,307657,74003,"[[[1, 36, 187], [0, 69, 171]], [[3, 67, 186], [0, 69, 171]], [[3, 67, 186], [1, 91, 188]], [[3, 67, 186], [5, 112, 204]], [[8, 119, 230], [1, 125, 217]], [[8, 119, 230], [5, 112, 204]], [[8, 119, 230], [6, 149, 216]]]",99,32
59,59,110,6295,307657,340228,"[[[33, 247, 389], [26, 249, 422]], [[33, 247, 389], [28, 265, 418]], [[37, 286, 362], [32, 297, 379]], [[37, 286, 362], [35, 311, 399]], [[38, 290, 391], [32, 294, 412]], [[38, 290, 391], [32, 297, 379]], [[38, 290, 391], [35, 311, 399]], [[39, 334, 396], [35, 311, 399]]]",99,36
60,60,110,177629,307657,475212,"[[[62, 511, 401], [68, 499, 380]], [[62, 511, 401], [68, 501, 404]], [[66, 531, 404], [68, 499, 380]], [[66, 531, 404], [68, 501, 404]], [[67, 522, 393], [68, 499, 380]], [[67, 522, 393], [68, 501, 404]], [[71, 533, 390], [68, 499, 380]], [[71, 533, 390], [68, 501, 404]], [[80, 552, 443], [82, 512, 436]], [[81, 546, 418], [82, 512, 436]], [[82, 545, 449], [82, 512, 436]], [[83, 487, 407], [75, 472, 404]], [[83, 487, 407], [82, 512, 436]], [[84, 540, 453], [82, 512, 436]], [[86, 529, 408], [82, 512, 436]], [[88, 525, 405], [82, 512, 436]], [[89, 525, 416], [82, 512, 436]], [[98, 541, 414], [98, 548, 457]], [[98, 541, 414], [99, 556, 455]], [[98, 546, 418], [98, 548, 457]], [[98, 546, 418], [99, 556, 455]]]",99,52
61,61,110,45186,307657,276852,"[[[66, 531, 404], [70, 534, 435]], [[67, 522, 393], [70, 534, 435]], [[71, 533, 390], [70, 534, 435]], [[75, 537, 394], [70, 534, 435]], [[75, 537, 394], [83, 537, 372]], [[80, 551, 380], [83, 537, 372]], [[81, 546, 418], [83, 537, 372]], [[86, 529, 408], [83, 537, 372]], [[88, 525, 405], [83, 537, 372]], [[88, 525, 405], [88, 512, 361]], [[90, 515, 382], [83, 537, 372]], [[90, 515, 382], [88, 512, 361]], [[90, 515, 382], [89, 539, 354]], [[90, 515, 382], [89, 541, 341]], [[90, 515, 382], [90, 543, 352]], [[93, 512, 394], [88, 512, 361]]]",99,86
65,65,110,227871,307657,296429,"[[[83, 487, 407], [82, 466, 415]]]",99,38
66,66,110,85342,307657,140296,"[[[79, 576, 440], [80, 570, 489]], [[80, 552, 443], [80, 570, 489]], [[80, 585, 442], [80, 570, 489]], [[82, 545, 449], [80, 570, 489]], [[82, 650, 519], [75, 624, 519]], [[83, 603, 460], [80, 570, 489]], [[90, 515, 382], [97, 506, 354]], [[93, 512, 394], [97, 506, 354]]]",99,76
68,68,110,2583,307657,825465,"[[[67, 522, 393], [63, 540, 353]], [[75, 537, 394], [81, 561, 369]], [[80, 551, 380], [78, 589, 350]], [[80, 551, 380], [80, 552, 351]], [[80, 551, 380], [81, 561, 369]], [[85, 575, 423], [90, 586, 404]], [[85, 584, 432], [90, 586, 404]], [[86, 583, 427], [90, 586, 404]], [[86, 606, 453], [93, 624, 438]], [[90, 627, 469], [93, 624, 438]]]",99,99
87,87,196,460,74003,166486,"[[[7, 202, 176], [4, 213, 198]], [[7, 202, 176], [7, 236, 180]], [[10, 227, 201], [4, 213, 198]], [[10, 227, 201], [7, 236, 180]], [[13, 247, 192], [7, 236, 180]], [[15, 249, 171], [7, 236, 180]]]",32,32
90,90,196,19689,74003,960616,"[[[13, 247, 192], [20, 247, 209]], [[15, 249, 171], [20, 247, 209]], [[16, 255, 166], [20, 247, 209]]]",32,52
93,93,196,6295,74003,340228,"[[[26, 363, 170], [34, 366, 149]], [[30, 398, 150], [34, 366, 149]], [[31, 396, 161], [34, 366, 149]]]",32,36
94,94,196,91905,74003,32155,"[[[30, 398, 150], [31, 421, 116]], [[30, 398, 150], [33, 421, 140]], [[31, 396, 161], [33, 421, 140]], [[32, 426, 115], [31, 421, 116]], [[32, 426, 115], [33, 421, 140]]]",32,8
98,98,441,139581,55165,92305,"[[[40, 576, 792], [45, 615, 784]], [[41, 558, 819], [42, 529, 823]]]",41,22
112,112,460,19689,166486,960616,"[[[8, 226, 329], [13, 244, 355]], [[8, 226, 329], [14, 219, 304]], [[8, 226, 329], [14, 244, 339]], [[9, 216, 286], [14, 219, 304]], [[9, 216, 286], [15, 243, 286]], [[9, 222, 281], [14, 219, 304]], [[9, 222, 281], [15, 243, 286]], [[10, 209, 609], [17, 212, 610]], [[11, 190, 337], [14, 219, 304]], [[13, 236, 577], [17, 212, 610]], [[13, 236, 577], [19, 258, 580]], [[13, 236, 577], [20, 238, 604]], [[14, 209, 585], [17, 212, 610]], [[14, 209, 585], [20, 238, 604]], [[18, 228, 566], [17, 212, 610]], [[18, 228, 566], [19, 258, 580]], [[18, 228, 566], [20, 238, 604]], [[19, 228, 552], [19, 258, 580]], [[19, 233, 544], [19, 258, 580]]]",32,52
120,120,460,6295,166486,340228,"[[[19, 187, 516], [24, 193, 540]], [[19, 228, 552], [24, 193, 540]], [[19, 233, 544], [24, 193, 540]], [[20, 230, 531], [24, 193, 540]], [[20, 230, 531], [29, 214, 534]], [[21, 224, 532], [24, 193, 540]], [[21, 224, 532], [29, 214, 534]], [[23, 225, 512], [24, 193, 540]], [[23, 225, 512], [25, 205, 472]], [[23, 225, 512], [26, 229, 480]], [[23, 225, 512], [29, 214, 534]], [[31, 242, 480], [25, 205, 472]], [[31, 242, 480], [26, 229, 480]], [[31, 242, 480], [29, 229, 456]]]",32,36
129,129,460,121968,166486,24039,"[[[31, 242, 480], [33, 233, 488]]]",32,24
136,136,985,6295,178919,340228,"[[[1, 419, 206], [2, 454, 190]], [[1, 423, 217], [2, 454, 190]], [[3, 404, 135], [8, 431, 105]], [[7, 414, 192], [2, 454, 190]], [[7, 414, 192], [9, 447, 161]], [[11, 415, 153], [9, 447, 161]], [[11, 415, 153], [13, 436, 150]], [[11, 415, 153], [17, 430, 120]], [[11, 415, 153], [18, 425, 140]], [[11, 415, 153], [19, 406, 170]], [[13, 418, 173], [9, 447, 161]], [[13, 418, 173], [13, 436, 150]], [[13, 418, 173], [18, 425, 140]], [[13, 418, 173], [19, 406, 170]], [[17, 423, 168], [9, 447, 161]], [[17, 423, 168], [13, 436, 150]], [[17, 423, 168], [17, 430, 120]], [[17, 423, 168], [18, 425, 140]], [[17, 423, 168], [19, 406, 170]], [[17, 429, 172], [9, 447, 161]], [[17, 429, 172], [13, 436, 150]], [[17, 429, 172], [18, 425, 140]], [[17, 429, 172], [19, 406, 170]]]",99,36
137,137,985,213118,178919,93967,"[[[73, 389, 245], [71, 364, 267]]]",99,20
140,140,985,72830,178919,359843,"[[[83, 455, 146], [77, 438, 177]], [[83, 455, 146], [81, 425, 140]], [[83, 456, 138], [81, 425, 140]], [[85, 451, 131], [81, 425, 140]], [[87, 419, 149], [81, 425, 140]], [[87, 419, 149], [88, 372, 147]], [[90, 437, 125], [81, 425, 140]]]",99,68
141,141,985,275045,178919,28304,"[[[73, 389, 245], [78, 366, 210]]]",99,10
160,160,1645,19923,77845,37264,"[[[26, 468, 686], [19, 477, 677]]]",53,26
162,162,1645,177629,77845,475212,"[[[51, 397, 516], [60, 387, 506]]]",53,52
163,163,1645,196128,77845,92249,"[[[51, 397, 516], [53, 409, 517]], [[51, 397, 516], [54, 393, 516]], [[51, 397, 516], [56, 390, 488]], [[51, 405, 528], [53, 409, 517]], [[51, 405, 528], [54, 393, 516]], [[51, 405, 528], [56, 390, 488]]]",53,39
179,179,1864,20889,275648,11882,"[[[13, 544, 335], [15, 519, 368]], [[15, 541, 364], [8, 538, 385]], [[15, 541, 364], [11, 524, 390]], [[15, 541, 364], [15, 519, 368]], [[15, 541, 364], [16, 497, 350]], [[19, 563, 360], [15, 519, 368]]]",47,12
180,180,1864,20691,275648,121944,"[[[15, 541, 364], [15, 535, 385]], [[19, 563, 360], [15, 535, 385]], [[20, 564, 375], [15, 535, 385]]]",47,70
181,181,1864,56405,275648,10198,"[[[15, 541, 364], [16, 544, 389]], [[15, 541, 364], [17, 522, 405]], [[15, 541, 364], [20, 515, 362]], [[19, 563, 360], [16, 544, 389]], [[19, 563, 360], [20, 515, 362]], [[20, 564, 375], [16, 544, 389]]]",47,9
182,182,1864,30851,275648,175545,"[[[15, 541, 364], [21, 554, 401]], [[19, 563, 360], [21, 554, 401]], [[19, 563, 360], [22, 550, 404]], [[19, 563, 360], [24, 560, 398]], [[19, 563, 360], [25, 530, 344]], [[19, 563, 360], [26, 540, 363]], [[19, 563, 360], [26, 541, 365]], [[20, 564, 375], [21, 554, 401]], [[20, 564, 375], [21, 554, 422]], [[20, 564, 375], [22, 550, 404]], [[20, 564, 375], [24, 560, 398]], [[20, 564, 375], [26, 540, 363]], [[20, 564, 375], [26, 541, 365]], [[29, 571, 421], [21, 552, 429]], [[29, 571, 421], [21, 554, 401]], [[29, 571, 421], [21, 554, 422]], [[29, 571, 421], [22, 550, 404]], [[29, 571, 421], [24, 560, 398]], [[29, 571, 421], [30, 564, 385]], [[29, 571, 421], [31, 568, 395]]]",47,31
183,183,1864,76601,275648,323387,"[[[34, 655, 561], [28, 658, 549]], [[35, 597, 479], [31, 620, 492]], [[35, 597, 479], [31, 625, 491]], [[35, 597, 479], [32, 619, 493]], [[35, 597, 479], [32, 637, 469]], [[35, 599, 484], [31, 620, 492]], [[35, 599, 484], [31, 625, 491]], [[35, 599, 484], [32, 619, 493]], [[35, 599, 484], [32, 637, 469]], [[35, 654, 562], [28, 658, 549]], [[35, 682, 693], [27, 656, 679]], [[35, 682, 693], [27, 657, 682]], [[35, 682, 693], [29, 666, 686]], [[35, 682, 693], [30, 690, 710]], [[37, 681, 732], [30, 690, 710]], [[37, 681, 732], [30, 704, 747]], [[37, 703, 756], [30, 704, 747]], [[38, 679, 733], [30, 690, 710]], [[38, 679, 733], [30, 704, 747]], [[38, 718, 764], [30, 704, 747]], [[40, 717, 813], [33, 714, 815]], [[41, 732, 809], [33, 714, 815]]]",47,70
191,191,1864,72830,275648,359843,"[[[34, 655, 561], [27, 666, 584]], [[34, 655, 561], [28, 686, 585]], [[34, 655, 561], [31, 699, 557]], [[34, 655, 561], [33, 688, 538]], [[35, 654, 562], [27, 666, 584]], [[35, 654, 562], [31, 699, 557]], [[35, 654, 562], [33, 688, 538]]]",47,68
197,197,1864,1942,275648,197374,"[[[40, 717, 813], [33, 723, 848]], [[41, 710, 882], [34, 726, 853]], [[41, 710, 882], [35, 704, 880]], [[41, 710, 882], [35, 718, 858]], [[41, 710, 882], [36, 733, 862]]]",47,45
202,202,1864,93523,275648,245307,"[[[36, 911, 723], [32, 918, 714]], [[36, 911, 723], [33, 883, 713]], [[36, 911, 723], [35, 878, 738]], [[36, 921, 722], [32, 918, 714]], [[36, 921, 722], [33, 883, 713]], [[36, 921, 722], [35, 878, 738]], [[37, 834, 732], [35, 878, 738]], [[37, 922, 732], [32, 918, 714]], [[37, 922, 732], [33, 883, 713]], [[37, 922, 732], [35, 878, 738]]]",47,36
207,207,1864,105188,275648,73722,"[[[36, 911, 723], [35, 876, 746]], [[37, 834, 732], [35, 876, 746]], [[37, 922, 732], [35, 876, 746]]]",47,22
210,210,1864,121007,275648,63482,"[[[36, 911, 723], [33, 928, 706]], [[36, 911, 723], [37, 906, 712]], [[36, 921, 722], [33, 928, 706]], [[36, 921, 722], [37, 906, 712]], [[37, 922, 732], [33, 928, 706]], [[37, 922, 732], [37, 906, 712]], [[39, 944, 742], [33, 928, 706]], [[39, 944, 742], [37, 906, 712]]]",47,22
211,211,1864,139581,275648,92305,"[[[36, 911, 723], [41, 924, 750]], [[36, 921, 722], [41, 924, 750]], [[37, 681, 732], [44, 714, 745]], [[37, 703, 756], [44, 714, 745]], [[37, 834, 732], [43, 822, 749]], [[37, 834, 732], [44, 812, 747]], [[37, 922, 732], [39, 926, 775]], [[37, 922, 732], [41, 924, 750]], [[38, 679, 733], [44, 714, 745]], [[38, 718, 764], [44, 714, 745]], [[38, 818, 742], [43, 822, 749]], [[38, 818, 742], [44, 812, 747]], [[39, 820, 751], [43, 822, 749]], [[39, 820, 751], [44, 812, 747]], [[39, 944, 742], [37, 953, 782]], [[39, 944, 742], [39, 926, 775]], [[39, 944, 742], [41, 924, 750]], [[39, 944, 751], [37, 953, 782]], [[39, 944, 751], [39, 926, 775]], [[39, 944, 751], [41, 924, 750]], [[40, 821, 754], [43, 822, 749]], [[40, 821, 754], [44, 812, 747]]]",47,22
212,212,1864,27492,275648,202675,"[[[37, 681, 732], [37, 651, 752]], [[38, 679, 733], [37, 651, 752]]]",47,62
231,231,1942,11088,197374,16622,"[[[5, 544, 384], [3, 508, 376]]]",45,8
232,232,1942,20889,197374,11882,"[[[5, 544, 384], [6, 574, 410]], [[5, 544, 384], [8, 538, 385]], [[5, 544, 384], [9, 545, 406]], [[5, 544, 384], [11, 524, 390]], [[9, 617, 430], [6, 574, 410]]]",45,12
234,234,1942,17842,197374,106090,"[[[16, 680, 669], [16, 658, 647]], [[16, 680, 669], [17, 650, 636]], [[16, 680, 669], [18, 657, 626]], [[16, 680, 669], [18, 660, 670]], [[16, 680, 669], [20, 655, 674]], [[16, 680, 669], [22, 657, 690]], [[16, 680, 669], [23, 657, 696]], [[30, 744, 1005], [28, 708, 1015]], [[33, 729, 978], [28, 708, 1015]], [[33, 729, 978], [29, 694, 966]]]",45,29
239,239,1942,2583,197374,825465,"[[[19, 642, 486], [27, 641, 489]], [[20, 639, 498], [27, 641, 489]], [[20, 650, 462], [27, 641, 489]], [[21, 661, 459], [23, 696, 482]], [[21, 661, 459], [27, 641, 489]], [[22, 620, 493], [27, 641, 489]], [[22, 643, 512], [25, 672, 532]], [[22, 643, 512], [27, 641, 489]], [[23, 628, 499], [27, 641, 489]], [[23, 669, 568], [22, 697, 552]], [[23, 669, 568], [22, 701, 546]], [[23, 669, 568], [25, 672, 532]]]",45,99
247,247,1942,45186,197374,276852,"[[[18, 758, 710], [23, 738, 723]], [[18, 758, 710], [25, 754, 718]], [[18, 758, 710], [26, 751, 687]], [[19, 740, 750], [23, 738, 723]], [[19, 740, 750], [25, 754, 718]], [[19, 741, 730], [23, 738, 723]], [[19, 741, 730], [25, 754, 718]], [[20, 734, 684], [23, 738, 723]], [[20, 734, 684], [25, 754, 718]], [[20, 734, 684], [26, 751, 687]], [[23, 669, 568], [26, 652, 611]], [[24, 734, 791], [28, 774, 809]], [[24, 761, 794], [28, 774, 809]], [[26, 755, 799], [28, 774, 809]], [[27, 729, 803], [28, 774, 809]], [[28, 748, 808], [28, 774, 809]]]",45,86
248,248,1942,72830,197374,359843,"[[[23, 669, 568], [26, 674, 611]], [[23, 669, 568], [27, 666, 584]], [[23, 669, 568], [27, 674, 601]], [[23, 669, 568], [28, 686, 585]], [[23, 669, 568], [28, 688, 601]]]",45,68
250,250,1942,76601,197374,323387,"[[[22, 620, 493], [31, 620, 492]], [[22, 620, 493], [31, 625, 491]], [[22, 643, 512], [28, 658, 549]], [[23, 628, 499], [31, 620, 492]], [[23, 628, 499], [31, 625, 491]], [[23, 628, 499], [32, 619, 493]], [[23, 669, 568], [28, 658, 549]], [[24, 734, 791], [28, 713, 829]], [[27, 714, 810], [28, 713, 829]], [[27, 714, 810], [29, 713, 837]], [[27, 714, 810], [30, 711, 848]], [[27, 714, 810], [33, 714, 815]], [[27, 729, 803], [28, 713, 829]], [[27, 729, 803], [29, 713, 837]], [[27, 729, 803], [33, 714, 815]], [[28, 748, 808], [28, 713, 829]], [[28, 748, 808], [29, 713, 837]], [[28, 748, 808], [33, 714, 815]], [[30, 744, 1005], [23, 719, 1016]], [[30, 744, 1005], [28, 727, 970]], [[33, 723, 848], [28, 713, 829]], [[33, 723, 848], [29, 713, 837]], [[33, 723, 848], [30, 711, 848]], [[33, 723, 848], [33, 714, 815]], [[33, 729, 978], [28, 727, 970]], [[34, 726, 853], [28, 713, 829]], [[34, 726, 853], [29, 713, 837]], [[34, 726, 853], [30, 711, 848]], [[34, 726, 853], [33, 714, 815]], [[35, 704, 880], [30, 711, 848]], [[35, 718, 858], [28, 713, 829]], [[35, 718, 858], [29, 713, 837]], [[35, 718, 858], [30, 711, 848]], [[35, 718, 858], [33, 714, 815]], [[36, 733, 862], [29, 713, 837]], [[36, 733, 862], [30, 711, 848]]]",45,70
251,251,1942,76764,197374,12392,"[[[27, 773, 1018], [22, 745, 1013]], [[27, 773, 1018], [24, 776, 1020]], [[27, 773, 1018], [25, 763, 1002]], [[27, 773, 1018], [25, 772, 1009]], [[30, 744, 1005], [22, 745, 1013]], [[30, 744, 1005], [24, 776, 1020]], [[30, 744, 1005], [25, 763, 1002]], [[30, 744, 1005], [25, 772, 1009]], [[30, 770, 1003], [22, 745, 1013]], [[30, 770, 1003], [24, 776, 1020]], [[30, 770, 1003], [25, 763, 1002]], [[30, 770, 1003], [25, 772, 1009]], [[31, 775, 1004], [24, 776, 1020]], [[31, 775, 1004], [25, 763, 1002]], [[31, 775, 1004], [25, 772, 1009]], [[33, 729, 978], [30, 764, 953]], [[34, 773, 992], [25, 763, 1002]], [[34, 773, 992], [25, 772, 1009]], [[34, 773, 992], [30, 764, 953]], [[35, 770, 986], [30, 764, 953]], [[36, 776, 952], [30, 764, 953]], [[36, 780, 953], [30, 764, 953]], [[37, 761, 948], [30, 764, 953]], [[38, 759, 950], [30, 764, 953]], [[38, 762, 947], [30, 764, 953]], [[39, 783, 963], [30, 764, 953]]]",45,9
