,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,Z1,Z2
252,252,1942,2535,197374,238488,"[[[27, 773, 1018], [30, 779, 984]], [[27, 773, 1018], [30, 780, 988]], [[27, 773, 1018], [31, 779, 978]], [[30, 744, 1005], [30, 779, 984]], [[30, 744, 1005], [30, 780, 988]], [[30, 744, 1005], [31, 779, 978]], [[30, 770, 1003], [30, 779, 984]], [[30, 770, 1003], [30, 780, 988]], [[30, 770, 1003], [31, 779, 978]], [[30, 770, 1003], [35, 812, 997]], [[31, 775, 1004], [30, 779, 984]], [[31, 775, 1004], [30, 780, 988]], [[31, 775, 1004], [31, 779, 978]], [[31, 775, 1004], [35, 812, 997]], [[34, 773, 992], [30, 779, 984]], [[34, 773, 992], [30, 780, 988]], [[34, 773, 992], [31, 779, 978]], [[34, 773, 992], [35, 812, 997]], [[35, 770, 986], [30, 779, 984]], [[35, 770, 986], [30, 780, 988]], [[35, 770, 986], [31, 779, 978]], [[35, 770, 986], [35, 812, 997]], [[36, 776, 952], [30, 779, 984]], [[36, 776, 952], [30, 780, 988]], [[36, 776, 952], [31, 779, 978]], [[36, 776, 952], [36, 811, 955]], [[36, 780, 953], [30, 779, 984]], [[36, 780, 953], [30, 780, 988]], [[36, 780, 953], [31, 779, 978]], [[36, 780, 953], [36, 811, 955]], [[37, 761, 948], [31, 779, 978]], [[38, 759, 950], [31, 779, 978]], [[38, 762, 947], [31, 779, 978]], [[39, 783, 963], [30, 779, 984]], [[39, 783, 963], [31, 779, 978]], [[39, 783, 963], [35, 812, 997]], [[39, 783, 963], [36, 811, 955]]]",45,58
253,253,1942,4510,197374,321923,"[[[5, 544, 384], [5, 501, 405]], [[5, 544, 384], [5, 502, 379]], [[16, 680, 669], [11, 642, 679]], [[16, 680, 669], [12, 644, 685]], [[27, 714, 810], [23, 684, 817]]]",45,27
255,255,1942,108484,197374,24940,"[[[26, 755, 799], [34, 784, 794]], [[28, 748, 808], [34, 784, 794]], [[34, 726, 853], [34, 760, 886]], [[34, 726, 853], [37, 756, 884]], [[35, 718, 858], [37, 756, 884]], [[36, 733, 862], [33, 764, 889]], [[36, 733, 862], [34, 760, 886]], [[36, 733, 862], [37, 756, 884]], [[36, 776, 952], [35, 756, 907]], [[36, 776, 952], [36, 763, 909]], [[36, 780, 953], [36, 763, 909]], [[37, 725, 933], [35, 756, 907]], [[37, 725, 933], [36, 763, 909]], [[37, 761, 948], [35, 756, 907]], [[37, 761, 948], [36, 763, 909]], [[38, 759, 950], [35, 756, 907]], [[38, 759, 950], [36, 763, 909]], [[38, 762, 947], [35, 756, 907]], [[38, 762, 947], [36, 763, 909]]]",45,8
260,260,1942,2245,197374,339936,"[[[27, 773, 1018], [20, 772, 998]], [[27, 773, 1018], [24, 793, 979]], [[30, 770, 1003], [24, 793, 979]], [[31, 775, 1004], [24, 793, 979]]]",45,32
281,281,2245,2535,339936,238488,"[[[0, 848, 973], [0, 845, 987]], [[0, 848, 973], [6, 848, 981]], [[2, 839, 968], [0, 845, 987]], [[2, 839, 968], [6, 848, 981]], [[2, 839, 968], [9, 829, 984]], [[2, 860, 986], [0, 845, 987]], [[2, 860, 986], [0, 877, 1019]], [[2, 860, 986], [1, 872, 1020]], [[2, 860, 986], [6, 848, 981]], [[2, 860, 986], [9, 829, 984]], [[4, 806, 974], [0, 845, 987]], [[4, 806, 974], [6, 848, 981]], [[4, 806, 974], [7, 775, 1009]], [[4, 806, 974], [9, 829, 984]], [[4, 862, 985], [0, 845, 987]], [[4, 862, 985], [0, 877, 1019]], [[4, 862, 985], [1, 872, 1020]], [[4, 862, 985], [6, 848, 981]], [[4, 862, 985], [9, 829, 984]], [[8, 771, 966], [7, 775, 1009]], [[8, 771, 966], [15, 759, 987]], [[11, 779, 986], [7, 775, 1009]], [[11, 779, 986], [15, 759, 987]], [[11, 779, 986], [20, 764, 983]], [[11, 803, 957], [9, 829, 984]], [[11, 803, 957], [15, 839, 977]], [[12, 778, 988], [7, 775, 1009]], [[12, 778, 988], [15, 759, 987]], [[12, 778, 988], [20, 764, 983]], [[12, 780, 969], [7, 775, 1009]], [[12, 780, 969], [15, 759, 987]], [[12, 780, 969], [20, 764, 983]], [[12, 802, 958], [9, 829, 984]], [[12, 802, 958], [15, 839, 977]], [[13, 777, 989], [7, 775, 1009]], [[13, 777, 989], [15, 759, 987]], [[13, 777, 989], [20, 764, 983]], [[13, 779, 970], [7, 775, 1009]], [[13, 779, 970], [15, 759, 987]], [[13, 779, 970], [20, 764, 983]], [[13, 801, 959], [9, 829, 984]], [[13, 801, 959], [15, 839, 977]], [[14, 778, 971], [15, 759, 987]], [[14, 778, 971], [20, 764, 983]], [[15, 777, 972], [15, 759, 987]], [[15, 777, 972], [20, 764, 983]], [[16, 776, 973], [15, 759, 987]], [[16, 776, 973], [20, 764, 983]], [[17, 775, 974], [15, 759, 987]], [[17, 775, 974], [20, 764, 983]], [[18, 774, 975], [15, 759, 987]], [[18, 774, 975], [20, 764, 983]], [[18, 834, 990], [9, 829, 984]], [[18, 834, 990], [15, 839, 977]], [[18, 834, 990], [22, 862, 1014]], [[19, 773, 976], [15, 759, 987]], [[19, 773, 976], [20, 764, 983]], [[20, 772, 998], [15, 759, 987]], [[20, 772, 998], [20, 764, 983]], [[24, 793, 979], [20, 764, 983]], [[24, 793, 979], [30, 779, 984]], [[24, 793, 979], [30, 780, 988]], [[24, 793, 979], [31, 779, 978]], [[25, 829, 982], [22, 862, 1014]], [[25, 829, 982], [28, 852, 981]], [[25, 829, 982], [32, 850, 966]], [[25, 829, 982], [34, 846, 976]], [[26, 831, 958], [28, 852, 981]], [[26, 831, 958], [32, 850, 966]], [[26, 831, 958], [34, 843, 965]], [[26, 831, 958], [34, 846, 976]], [[27, 826, 951], [28, 852, 981]], [[27, 826, 951], [32, 850, 966]], [[27, 826, 951], [34, 843, 965]], [[27, 826, 951], [34, 846, 976]], [[27, 826, 951], [36, 811, 955]], [[27, 826, 951], [36, 834, 953]], [[29, 802, 923], [36, 811, 955]], [[32, 824, 966], [28, 852, 981]], [[32, 824, 966], [30, 779, 984]], [[32, 824, 966], [31, 779, 978]], [[32, 824, 966], [32, 850, 966]], [[32, 824, 966], [34, 843, 965]], [[32, 824, 966], [34, 846, 976]], [[32, 824, 966], [35, 812, 997]], [[32, 824, 966], [36, 811, 955]], [[32, 824, 966], [36, 834, 953]]]",32,58
285,285,2245,76764,339936,12392,"[[[18, 774, 975], [25, 763, 1002]], [[18, 774, 975], [25, 772, 1009]], [[19, 773, 976], [22, 745, 1013]], [[19, 773, 976], [25, 763, 1002]], [[19, 773, 976], [25, 772, 1009]], [[20, 772, 998], [22, 745, 1013]], [[20, 772, 998], [24, 776, 1020]], [[20, 772, 998], [25, 763, 1002]], [[20, 772, 998], [25, 772, 1009]], [[24, 793, 979], [24, 776, 1020]], [[24, 793, 979], [25, 763, 1002]], [[24, 793, 979], [25, 772, 1009]], [[24, 793, 979], [30, 764, 953]], [[29, 802, 923], [30, 764, 953]]]",32,9
288,288,2535,76764,238488,12392,"[[[15, 759, 987], [22, 745, 1013]], [[20, 764, 983], [22, 745, 1013]], [[20, 764, 983], [24, 776, 1020]], [[20, 764, 983], [25, 763, 1002]], [[20, 764, 983], [25, 772, 1009]], [[30, 779, 984], [24, 776, 1020]], [[30, 779, 984], [25, 763, 1002]], [[30, 779, 984], [25, 772, 1009]], [[30, 779, 984], [30, 764, 953]], [[30, 780, 988], [24, 776, 1020]], [[30, 780, 988], [25, 763, 1002]], [[30, 780, 988], [25, 772, 1009]], [[30, 780, 988], [30, 764, 953]], [[31, 779, 978], [25, 763, 1002]], [[31, 779, 978], [25, 772, 1009]], [[31, 779, 978], [30, 764, 953]]]",58,9
300,300,2583,72830,825465,359843,"[[[22, 697, 552], [28, 686, 585]], [[22, 697, 552], [31, 699, 557]], [[22, 701, 546], [31, 699, 557]], [[25, 672, 532], [31, 699, 557]], [[25, 672, 532], [33, 688, 538]], [[45, 634, 446], [42, 651, 490]], [[45, 634, 446], [46, 633, 472]], [[53, 589, 423], [53, 597, 465]], [[53, 589, 423], [54, 594, 471]], [[62, 551, 308], [67, 525, 338]], [[63, 540, 353], [67, 525, 338]], [[66, 448, 229], [74, 454, 219]], [[66, 448, 229], [74, 455, 222]], [[66, 448, 229], [74, 457, 228]], [[66, 448, 229], [74, 470, 237]], [[67, 442, 227], [74, 454, 219]], [[67, 442, 227], [74, 455, 222]], [[67, 442, 227], [74, 457, 228]], [[67, 442, 227], [74, 470, 237]], [[67, 476, 205], [71, 500, 216]], [[67, 476, 205], [74, 454, 219]], [[67, 476, 205], [74, 455, 222]], [[67, 476, 205], [74, 457, 228]], [[67, 476, 205], [74, 470, 237]], [[68, 480, 198], [71, 500, 216]], [[68, 480, 198], [74, 454, 219]], [[68, 480, 198], [74, 455, 222]], [[68, 480, 198], [74, 457, 228]], [[71, 427, 152], [77, 438, 177]], [[75, 416, 134], [77, 438, 177]], [[75, 416, 134], [81, 425, 140]]]",99,68
301,301,2583,76601,825465,323387,"[[[22, 697, 552], [28, 658, 549]], [[25, 672, 532], [28, 658, 549]], [[27, 641, 489], [31, 620, 492]], [[27, 641, 489], [31, 625, 491]], [[27, 641, 489], [32, 619, 493]], [[27, 641, 489], [32, 637, 469]], [[27, 641, 489], [32, 644, 465]], [[60, 499, 283], [60, 538, 253]], [[64, 558, 293], [60, 538, 253]]]",99,70
304,304,2583,196128,825465,92249,"[[[59, 343, 223], [66, 347, 253]], [[59, 343, 223], [68, 348, 233]], [[61, 350, 218], [66, 347, 253]], [[61, 350, 218], [68, 348, 233]], [[63, 356, 209], [66, 347, 253]], [[63, 356, 209], [68, 348, 233]], [[63, 356, 209], [69, 390, 224]], [[63, 379, 230], [66, 347, 253]], [[63, 379, 230], [66, 347, 262]], [[63, 379, 230], [68, 348, 233]], [[63, 379, 230], [69, 390, 224]], [[65, 383, 195], [69, 390, 224]], [[66, 326, 215], [66, 347, 253]], [[66, 326, 215], [68, 348, 233]], [[67, 403, 196], [69, 390, 224]], [[75, 353, 112], [82, 383, 127]], [[75, 353, 112], [84, 355, 91]], [[75, 416, 134], [82, 383, 127]], [[82, 371, 3], [89, 362, 8]], [[84, 341, 5], [89, 362, 8]], [[84, 341, 5], [91, 347, 23]]]",99,39
309,309,2583,236576,825465,181883,"[[[66, 326, 215], [68, 306, 216]], [[72, 330, 149], [74, 323, 178]], [[72, 330, 149], [76, 329, 187]], [[72, 330, 149], [79, 340, 173]], [[73, 352, 124], [82, 334, 117]], [[75, 353, 112], [80, 312, 104]], [[75, 353, 112], [82, 334, 117]], [[75, 353, 112], [83, 344, 84]], [[82, 371, 3], [88, 351, 6]], [[84, 341, 5], [88, 351, 6]]]",99,33
316,316,2583,232428,825465,2760231,"[[[73, 659, 357], [79, 659, 321]], [[74, 646, 333], [76, 656, 289]], [[74, 646, 333], [77, 652, 304]], [[74, 646, 333], [79, 659, 321]], [[75, 641, 333], [76, 656, 289]], [[75, 641, 333], [77, 652, 304]], [[75, 641, 333], [79, 659, 321]], [[76, 630, 300], [76, 656, 289]], [[76, 630, 300], [77, 652, 304]], [[76, 630, 300], [79, 659, 321]], [[82, 614, 332], [79, 659, 321]], [[83, 637, 324], [77, 652, 304]], [[83, 637, 324], [79, 659, 321]]]",99,36
317,317,2583,213118,825465,93967,"[[[68, 382, 145], [75, 413, 150]], [[71, 408, 130], [75, 413, 150]], [[71, 427, 152], [75, 413, 150]], [[75, 416, 134], [75, 413, 150]]]",99,20
318,318,2583,275045,825465,28304,"[[[68, 382, 145], [77, 401, 146]], [[68, 382, 145], [77, 402, 144]], [[71, 408, 130], [77, 401, 146]], [[71, 408, 130], [77, 402, 144]], [[71, 427, 152], [77, 401, 146]], [[71, 427, 152], [77, 402, 144]], [[75, 416, 134], [77, 401, 146]], [[75, 416, 134], [77, 402, 144]]]",99,10
319,319,2583,45186,825465,276852,"[[[80, 552, 351], [83, 537, 372]], [[80, 552, 351], [89, 539, 354]], [[80, 552, 351], [89, 541, 341]], [[81, 561, 369], [83, 537, 372]], [[81, 561, 369], [89, 539, 354]]]",99,86
327,327,2973,85342,58925,140296,"[[[22, 930, 742], [24, 934, 740]]]",25,76
337,337,4510,6295,321923,340228,"[[[2, 451, 83], [8, 431, 105]], [[2, 453, 88], [8, 431, 105]], [[3, 479, 85], [11, 482, 85]], [[3, 490, 114], [10, 460, 129]]]",27,36
362,362,4510,11088,321923,16622,"[[[1, 555, 535], [8, 564, 540]], [[3, 513, 478], [8, 520, 437]], [[3, 513, 478], [8, 536, 489]], [[3, 527, 476], [8, 520, 437]], [[3, 527, 476], [8, 536, 489]], [[3, 598, 540], [8, 564, 540]], [[4, 480, 407], [3, 508, 376]], [[4, 511, 481], [8, 520, 437]], [[4, 511, 481], [8, 536, 489]], [[5, 501, 405], [3, 508, 376]], [[5, 501, 405], [8, 520, 437]], [[5, 502, 379], [3, 508, 376]], [[5, 509, 482], [8, 520, 437]], [[5, 509, 482], [8, 536, 489]], [[5, 539, 473], [8, 520, 437]], [[5, 539, 473], [8, 536, 489]]]",27,8
365,365,4510,17763,321923,8518,"[[[1, 555, 535], [7, 563, 505]], [[3, 598, 540], [5, 634, 549]], [[3, 598, 540], [5, 638, 553]], [[3, 598, 540], [8, 587, 516]], [[5, 539, 473], [7, 563, 505]]]",27,3
366,366,4510,17842,321923,106090,"[[[3, 598, 540], [6, 623, 545]], [[4, 604, 610], [11, 628, 620]], [[4, 604, 610], [12, 612, 622]], [[5, 603, 618], [11, 628, 620]], [[5, 603, 618], [12, 612, 622]], [[5, 613, 623], [11, 628, 620]], [[5, 613, 623], [12, 612, 622]], [[5, 613, 623], [14, 623, 634]], [[5, 663, 623], [11, 628, 620]], [[7, 605, 634], [11, 628, 620]], [[7, 605, 634], [12, 612, 622]], [[7, 605, 634], [14, 623, 634]], [[7, 606, 630], [11, 628, 620]], [[7, 606, 630], [12, 612, 622]], [[7, 606, 630], [14, 623, 634]], [[7, 614, 638], [11, 628, 620]], [[7, 614, 638], [12, 612, 622]], [[7, 614, 638], [14, 623, 634]], [[8, 580, 641], [12, 612, 622]], [[8, 587, 637], [11, 628, 620]], [[8, 587, 637], [12, 612, 622]], [[8, 587, 637], [14, 623, 634]], [[8, 606, 642], [11, 628, 620]], [[8, 606, 642], [12, 612, 622]], [[8, 606, 642], [14, 623, 634]], [[9, 611, 651], [11, 628, 620]], [[9, 611, 651], [12, 612, 622]], [[9, 611, 651], [14, 623, 634]], [[10, 633, 672], [14, 623, 634]], [[10, 633, 672], [16, 658, 647]], [[10, 633, 672], [18, 660, 670]], [[11, 642, 679], [16, 658, 647]], [[11, 642, 679], [18, 660, 670]], [[11, 642, 679], [20, 655, 674]], [[12, 635, 684], [16, 658, 647]], [[12, 635, 684], [18, 660, 670]], [[12, 635, 684], [20, 655, 674]], [[12, 644, 685], [16, 658, 647]], [[12, 644, 685], [18, 660, 670]], [[12, 644, 685], [20, 655, 674]], [[15, 638, 729], [22, 640, 700]], [[19, 693, 1018], [28, 674, 1018]], [[19, 693, 1018], [28, 708, 1015]], [[21, 682, 955], [27, 681, 979]], [[21, 682, 955], [29, 694, 966]]]",27,29
367,367,4510,20691,321923,121944,"[[[1, 555, 535], [6, 526, 547]], [[1, 555, 535], [7, 535, 530]], [[8, 580, 641], [10, 547, 609]], [[8, 580, 641], [10, 558, 601]], [[8, 580, 641], [12, 552, 644]], [[8, 580, 641], [12, 561, 634]], [[8, 580, 641], [13, 565, 631]], [[8, 580, 641], [16, 574, 655]], [[8, 587, 637], [10, 547, 609]], [[8, 587, 637], [10, 558, 601]], [[8, 587, 637], [12, 552, 644]], [[8, 587, 637], [12, 561, 634]], [[8, 587, 637], [13, 565, 631]], [[8, 587, 637], [16, 574, 655]], [[8, 606, 642], [12, 561, 634]], [[8, 606, 642], [13, 565, 631]], [[12, 632, 707], [19, 607, 707]], [[12, 632, 727], [19, 607, 707]], [[15, 638, 729], [19, 607, 707]]]",27,70
384,384,4510,20889,321923,11882,"[[[5, 501, 405], [8, 538, 385]], [[5, 501, 405], [9, 545, 406]], [[5, 501, 405], [11, 524, 390]], [[5, 502, 379], [8, 538, 385]], [[5, 502, 379], [11, 524, 390]]]",27,12
385,385,4510,27492,321923,202675,"[[[1, 555, 535], [9, 557, 530]]]",27,62
391,391,4510,76601,321923,323387,"[[[19, 693, 1018], [23, 699, 999]], [[19, 693, 1018], [23, 719, 1016]], [[21, 682, 955], [23, 699, 999]], [[23, 684, 817], [28, 713, 829]], [[23, 684, 817], [29, 713, 837]]]",27,70
475,475,6295,86181,340228,703661,"[[[24, 90, 708], [33, 105, 704]], [[24, 95, 697], [33, 105, 704]], [[25, 86, 727], [33, 105, 704]], [[25, 96, 712], [33, 105, 704]], [[27, 117, 738], [33, 105, 704]]]",36,75
478,478,6295,19689,340228,960616,"[[[32, 316, 299], [28, 340, 302]]]",36,52
481,481,6295,67751,340228,153145,"[[[32, 316, 299], [39, 324, 324]]]",36,36
485,485,6295,121968,340228,24039,"[[[26, 229, 480], [33, 233, 488]], [[29, 229, 456], [33, 233, 488]]]",36,24
499,499,11088,20889,16622,11882,"[[[3, 508, 376], [8, 538, 385]], [[3, 508, 376], [11, 524, 390]], [[8, 520, 437], [9, 545, 406]], [[8, 520, 437], [11, 524, 390]]]",8,12
507,507,11088,20691,16622,121944,"[[[8, 536, 489], [7, 535, 530]], [[8, 564, 540], [6, 526, 547]], [[8, 564, 540], [7, 535, 530]]]",8,70
513,513,11088,17763,16622,8518,"[[[8, 536, 489], [7, 563, 505]], [[8, 564, 540], [7, 563, 505]], [[8, 564, 540], [8, 587, 516]]]",8,3
516,516,11088,30851,16622,175545,"[[[8, 536, 489], [9, 557, 502]], [[8, 564, 540], [9, 557, 502]]]",8,31
517,517,11088,27492,16622,202675,"[[[8, 536, 489], [9, 557, 530]], [[8, 564, 540], [9, 557, 530]]]",8,62
535,535,17763,17842,8518,106090,"[[[5, 634, 549], [6, 623, 545]], [[5, 638, 553], [6, 623, 545]], [[8, 587, 516], [6, 623, 545]]]",3,29
539,539,17763,27492,8518,202675,"[[[7, 563, 505], [9, 557, 530]], [[8, 587, 516], [9, 557, 530]]]",3,62
541,541,17842,27492,106090,202675,"[[[11, 628, 620], [18, 614, 604]], [[12, 612, 622], [18, 614, 604]], [[14, 623, 634], [18, 614, 604]], [[16, 620, 613], [18, 614, 604]], [[17, 650, 636], [18, 614, 604]], [[18, 657, 626], [18, 614, 604]], [[18, 660, 670], [27, 641, 679]], [[20, 655, 674], [24, 615, 683]], [[20, 655, 674], [27, 641, 679]], [[22, 640, 700], [24, 615, 683]], [[22, 640, 700], [25, 595, 696]], [[22, 640, 700], [26, 610, 693]], [[22, 640, 700], [27, 609, 697]], [[22, 640, 700], [27, 641, 679]], [[22, 657, 690], [24, 615, 683]], [[22, 657, 690], [27, 641, 679]], [[23, 657, 696], [24, 615, 683]], [[23, 657, 696], [26, 610, 693]], [[23, 657, 696], [27, 641, 679]], [[24, 668, 710], [27, 641, 679]], [[31, 662, 850], [37, 658, 852]], [[31, 662, 850], [39, 662, 871]], [[32, 657, 837], [37, 658, 852]], [[32, 657, 837], [39, 662, 871]], [[32, 661, 851], [37, 658, 852]], [[32, 661, 851], [39, 662, 871]], [[32, 661, 851], [40, 659, 878]]]",29,62
547,547,17842,45186,106090,276852,"[[[18, 657, 626], [26, 652, 611]]]",29,86
548,548,17842,20691,106090,121944,"[[[12, 612, 622], [13, 565, 631]], [[12, 612, 622], [16, 572, 609]], [[16, 620, 613], [16, 572, 609]], [[22, 640, 700], [19, 607, 707]], [[31, 662, 850], [31, 635, 808]], [[31, 662, 850], [35, 628, 835]], [[31, 662, 850], [36, 634, 837]], [[32, 657, 837], [31, 635, 808]], [[32, 657, 837], [35, 628, 835]], [[32, 657, 837], [36, 634, 837]], [[32, 657, 837], [39, 632, 860]], [[32, 661, 851], [35, 628, 835]], [[32, 661, 851], [36, 634, 837]], [[32, 661, 851], [39, 632, 860]]]",29,70
549,549,17842,76601,106090,323387,"[[[18, 660, 670], [27, 655, 671]], [[18, 660, 670], [27, 656, 679]], [[18, 660, 670], [27, 657, 682]], [[20, 655, 674], [27, 655, 671]], [[20, 655, 674], [27, 656, 679]], [[20, 655, 674], [27, 657, 682]], [[20, 655, 674], [29, 666, 686]], [[22, 640, 700], [27, 655, 671]], [[22, 640, 700], [27, 656, 679]], [[22, 640, 700], [27, 657, 682]], [[22, 640, 700], [29, 666, 686]], [[22, 657, 690], [27, 655, 671]], [[22, 657, 690], [27, 656, 679]], [[22, 657, 690], [27, 657, 682]], [[22, 657, 690], [29, 666, 686]], [[23, 657, 696], [27, 655, 671]], [[23, 657, 696], [27, 656, 679]], [[23, 657, 696], [27, 657, 682]], [[23, 657, 696], [29, 666, 686]], [[24, 668, 710], [27, 655, 671]], [[24, 668, 710], [27, 656, 679]], [[24, 668, 710], [27, 657, 682]], [[24, 668, 710], [29, 666, 686]], [[24, 668, 710], [30, 690, 710]], [[25, 670, 729], [27, 657, 682]], [[25, 670, 729], [29, 666, 686]], [[25, 670, 729], [30, 690, 710]], [[25, 670, 729], [30, 704, 747]], [[27, 681, 979], [23, 699, 999]], [[27, 681, 979], [28, 727, 970]], [[28, 674, 1018], [23, 699, 999]], [[28, 708, 1015], [23, 699, 999]], [[28, 708, 1015], [23, 719, 1016]], [[28, 708, 1015], [28, 727, 970]], [[29, 694, 966], [23, 699, 999]], [[29, 694, 966], [28, 727, 970]], [[31, 662, 850], [30, 711, 848]]]",29,70
573,573,19689,86181,960616,703661,"[[[15, 251, 668], [24, 239, 676]], [[15, 251, 668], [24, 269, 676]], [[16, 239, 700], [24, 239, 676]], [[18, 264, 706], [24, 239, 676]], [[18, 264, 706], [24, 269, 676]], [[18, 268, 653], [24, 239, 676]], [[18, 268, 653], [24, 269, 676]], [[19, 273, 661], [24, 239, 676]], [[19, 273, 661], [24, 269, 676]], [[20, 278, 642], [24, 269, 676]], [[29, 252, 776], [33, 216, 760]]]",52,75
586,586,19689,67751,960616,153145,"[[[28, 340, 302], [29, 389, 298]]]",52,36
589,589,19689,117688,960616,132786,"[[[46, 42, 89], [52, 78, 83]], [[46, 137, 87], [55, 133, 96]], [[46, 150, 84], [55, 133, 96]], [[48, 35, 82], [52, 78, 83]], [[53, 70, 74], [52, 78, 83]], [[53, 70, 74], [56, 72, 86]]]",52,35
597,597,19923,45186,37264,276852,"[[[29, 550, 679], [31, 553, 632]]]",26,86
600,600,19923,123372,37264,14685,"[[[29, 550, 679], [33, 561, 689]], [[32, 583, 702], [33, 561, 689]]]",26,16
601,601,19923,27492,37264,202675,"[[[29, 550, 679], [22, 583, 686]], [[29, 550, 679], [22, 584, 678]], [[32, 583, 702], [25, 595, 696]], [[32, 583, 702], [26, 610, 693]], [[32, 583, 702], [27, 609, 697]]]",26,62
