,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,Z1,Z2
615,615,20691,27492,121944,202675,"[[[6, 526, 547], [9, 557, 530]], [[7, 535, 530], [9, 557, 530]], [[16, 572, 609], [18, 614, 604]], [[16, 574, 655], [22, 583, 686]], [[16, 574, 655], [22, 584, 678]], [[16, 579, 678], [22, 583, 686]], [[16, 579, 678], [22, 584, 678]], [[19, 607, 707], [22, 583, 686]], [[19, 607, 707], [22, 584, 678]], [[19, 607, 707], [24, 615, 683]], [[19, 607, 707], [25, 595, 696]], [[19, 607, 707], [26, 610, 693]], [[19, 607, 707], [27, 609, 697]], [[28, 631, 789], [32, 628, 756]], [[35, 628, 835], [37, 658, 852]], [[36, 634, 837], [37, 658, 852]], [[36, 634, 837], [39, 662, 871]], [[39, 632, 860], [37, 658, 852]], [[39, 632, 860], [39, 662, 871]], [[39, 632, 860], [40, 659, 878]], [[39, 632, 860], [41, 658, 886]], [[39, 632, 860], [42, 657, 896]], [[42, 635, 880], [37, 658, 852]], [[42, 635, 880], [39, 662, 871]], [[42, 635, 880], [40, 659, 878]], [[42, 635, 880], [41, 658, 886]], [[42, 635, 880], [42, 657, 896]], [[42, 635, 880], [43, 655, 903]], [[42, 635, 880], [44, 653, 907]], [[42, 635, 880], [45, 650, 911]], [[42, 635, 880], [46, 650, 917]], [[42, 635, 880], [47, 638, 922]], [[44, 632, 889], [39, 662, 871]], [[44, 632, 889], [40, 659, 878]], [[44, 632, 889], [41, 658, 886]], [[44, 632, 889], [42, 657, 896]], [[44, 632, 889], [43, 655, 903]], [[44, 632, 889], [44, 653, 907]], [[44, 632, 889], [45, 650, 911]], [[44, 632, 889], [46, 650, 917]], [[44, 632, 889], [47, 638, 922]], [[44, 632, 889], [47, 648, 925]], [[45, 631, 894], [39, 662, 871]], [[45, 631, 894], [40, 659, 878]], [[45, 631, 894], [41, 658, 886]], [[45, 631, 894], [42, 657, 896]], [[45, 631, 894], [43, 655, 903]], [[45, 631, 894], [44, 653, 907]], [[45, 631, 894], [45, 650, 911]], [[45, 631, 894], [46, 650, 917]], [[45, 631, 894], [47, 638, 922]], [[45, 631, 894], [47, 648, 925]], [[45, 631, 894], [49, 644, 934]], [[47, 630, 905], [41, 658, 886]], [[47, 630, 905], [42, 657, 896]], [[47, 630, 905], [43, 655, 903]], [[47, 630, 905], [44, 653, 907]], [[47, 630, 905], [45, 650, 911]], [[47, 630, 905], [46, 650, 917]], [[47, 630, 905], [47, 638, 922]], [[47, 630, 905], [47, 648, 925]], [[47, 630, 905], [48, 656, 937]], [[47, 630, 905], [49, 644, 934]], [[47, 630, 905], [50, 643, 942]], [[47, 630, 905], [51, 642, 949]], [[48, 632, 908], [41, 658, 886]], [[48, 632, 908], [42, 657, 896]], [[48, 632, 908], [43, 655, 903]], [[48, 632, 908], [44, 653, 907]], [[48, 632, 908], [45, 650, 911]], [[48, 632, 908], [46, 650, 917]], [[48, 632, 908], [47, 638, 922]], [[48, 632, 908], [47, 648, 925]], [[48, 632, 908], [48, 656, 937]], [[48, 632, 908], [49, 644, 934]], [[48, 632, 908], [50, 643, 942]], [[48, 632, 908], [51, 642, 949]], [[49, 627, 913], [42, 657, 896]], [[49, 627, 913], [43, 655, 903]], [[49, 627, 913], [44, 653, 907]], [[49, 627, 913], [45, 650, 911]], [[49, 627, 913], [46, 650, 917]], [[49, 627, 913], [47, 638, 922]], [[49, 627, 913], [47, 648, 925]], [[49, 627, 913], [48, 656, 937]], [[49, 627, 913], [49, 644, 934]], [[49, 627, 913], [50, 643, 942]], [[49, 627, 913], [51, 642, 949]], [[49, 627, 913], [52, 639, 957]], [[49, 627, 913], [52, 641, 957]], [[49, 634, 911], [42, 657, 896]], [[49, 634, 911], [43, 655, 903]], [[49, 634, 911], [44, 653, 907]], [[49, 634, 911], [45, 650, 911]], [[49, 634, 911], [46, 650, 917]], [[49, 634, 911], [47, 638, 922]], [[49, 634, 911], [47, 648, 925]], [[49, 634, 911], [48, 656, 937]], [[49, 634, 911], [49, 644, 934]], [[49, 634, 911], [50, 643, 942]], [[49, 634, 911], [51, 642, 949]], [[49, 634, 911], [52, 639, 957]], [[49, 634, 911], [52, 641, 957]], [[50, 623, 908], [43, 655, 903]], [[50, 623, 908], [44, 653, 907]], [[50, 623, 908], [45, 650, 911]], [[50, 623, 908], [46, 650, 917]], [[50, 623, 908], [47, 638, 922]], [[50, 623, 908], [47, 648, 925]], [[50, 623, 908], [48, 656, 937]], [[50, 623, 908], [49, 644, 934]], [[50, 623, 908], [50, 643, 942]], [[50, 623, 908], [51, 642, 949]], [[50, 626, 914], [43, 655, 903]], [[50, 626, 914], [44, 653, 907]], [[50, 626, 914], [45, 650, 911]], [[50, 626, 914], [46, 650, 917]], [[50, 626, 914], [47, 638, 922]], [[50, 626, 914], [47, 648, 925]], [[50, 626, 914], [48, 656, 937]], [[50, 626, 914], [49, 644, 934]], [[50, 626, 914], [50, 643, 942]], [[50, 626, 914], [51, 642, 949]], [[50, 626, 914], [52, 639, 957]], [[50, 626, 914], [52, 641, 957]], [[50, 628, 916], [43, 655, 903]], [[50, 628, 916], [44, 653, 907]], [[50, 628, 916], [45, 650, 911]], [[50, 628, 916], [46, 650, 917]], [[50, 628, 916], [47, 638, 922]], [[50, 628, 916], [47, 648, 925]], [[50, 628, 916], [48, 656, 937]], [[50, 628, 916], [49, 644, 934]], [[50, 628, 916], [50, 643, 942]], [[50, 628, 916], [51, 642, 949]], [[50, 628, 916], [52, 639, 957]], [[50, 628, 916], [52, 641, 957]], [[50, 630, 917], [43, 655, 903]], [[50, 630, 917], [44, 653, 907]], [[50, 630, 917], [45, 650, 911]], [[50, 630, 917], [46, 650, 917]], [[50, 630, 917], [47, 638, 922]], [[50, 630, 917], [47, 648, 925]], [[50, 630, 917], [48, 656, 937]], [[50, 630, 917], [49, 644, 934]], [[50, 630, 917], [50, 643, 942]], [[50, 630, 917], [51, 642, 949]], [[50, 630, 917], [52, 639, 957]], [[50, 630, 917], [52, 641, 957]], [[53, 623, 916], [45, 650, 911]], [[53, 623, 916], [46, 650, 917]], [[53, 623, 916], [47, 638, 922]], [[53, 623, 916], [47, 648, 925]], [[53, 623, 916], [48, 656, 937]], [[53, 623, 916], [49, 644, 934]], [[53, 623, 916], [50, 643, 942]], [[53, 623, 916], [51, 642, 949]], [[53, 623, 916], [52, 639, 957]], [[53, 623, 916], [52, 641, 957]], [[54, 627, 921], [46, 650, 917]], [[54, 627, 921], [47, 638, 922]], [[54, 627, 921], [47, 648, 925]], [[54, 627, 921], [48, 656, 937]], [[54, 627, 921], [49, 644, 934]], [[54, 627, 921], [50, 643, 942]], [[54, 627, 921], [51, 642, 949]], [[54, 627, 921], [52, 639, 957]], [[54, 627, 921], [52, 641, 957]], [[54, 627, 921], [54, 635, 970]], [[60, 629, 943], [51, 642, 949]], [[60, 629, 943], [52, 639, 957]], [[60, 629, 943], [52, 641, 957]], [[60, 629, 943], [54, 635, 970]], [[60, 629, 943], [55, 631, 980]], [[60, 633, 943], [51, 642, 949]], [[60, 633, 943], [52, 639, 957]], [[60, 633, 943], [52, 641, 957]], [[60, 633, 943], [54, 635, 970]], [[60, 633, 943], [55, 631, 980]], [[64, 631, 967], [55, 631, 980]], [[64, 634, 969], [55, 631, 980]], [[66, 632, 982], [62, 655, 1021]], [[68, 632, 998], [62, 655, 1021]], [[71, 649, 1020], [62, 655, 1021]]]",70,62
622,622,20691,30851,121944,175545,"[[[7, 535, 530], [9, 557, 502]], [[15, 535, 385], [21, 554, 401]], [[15, 535, 385], [22, 550, 404]]]",70,31
623,623,20691,20889,121944,11882,"[[[15, 535, 385], [8, 538, 385]], [[15, 535, 385], [9, 545, 406]], [[15, 535, 385], [11, 524, 390]], [[15, 535, 385], [15, 519, 368]]]",70,12
624,624,20691,56405,121944,10198,"[[[15, 535, 385], [16, 544, 389]], [[15, 535, 385], [17, 522, 405]], [[15, 535, 385], [20, 515, 362]]]",70,9
632,632,20691,167709,121944,704728,"[[[64, 611, 956], [72, 622, 951]], [[64, 631, 967], [72, 622, 951]], [[64, 634, 969], [72, 622, 951]], [[65, 632, 979], [72, 622, 951]], [[66, 632, 982], [72, 622, 951]], [[66, 632, 982], [75, 645, 969]], [[68, 632, 998], [75, 645, 969]], [[70, 628, 1007], [75, 645, 969]], [[71, 649, 1020], [76, 673, 1012]], [[72, 622, 1009], [75, 645, 969]]]",70,55
650,650,20889,56405,11882,10198,"[[[8, 538, 385], [16, 544, 389]], [[9, 545, 406], [16, 544, 389]], [[9, 545, 406], [17, 522, 405]], [[11, 524, 390], [16, 544, 389]], [[11, 524, 390], [17, 522, 405]], [[15, 519, 368], [16, 544, 389]], [[15, 519, 368], [17, 522, 405]], [[15, 519, 368], [20, 515, 362]], [[16, 497, 350], [20, 515, 362]]]",12,9
651,651,20889,67751,11882,153145,"[[[15, 519, 368], [20, 506, 352]], [[16, 497, 350], [20, 506, 352]]]",12,36
680,680,27492,76601,202675,323387,"[[[24, 615, 683], [27, 655, 671]], [[24, 615, 683], [27, 656, 679]], [[24, 615, 683], [27, 657, 682]], [[26, 610, 693], [27, 656, 679]], [[26, 610, 693], [27, 657, 682]], [[27, 641, 679], [27, 655, 671]], [[27, 641, 679], [27, 656, 679]], [[27, 641, 679], [27, 657, 682]], [[27, 641, 679], [29, 655, 640]], [[27, 641, 679], [29, 656, 644]], [[27, 641, 679], [29, 658, 651]], [[27, 641, 679], [29, 666, 686]]]",62,70
684,684,27492,123372,202675,14685,"[[[37, 651, 752], [42, 620, 727]]]",62,16
696,696,30851,56405,175545,10198,"[[[19, 558, 434], [16, 544, 389]], [[19, 558, 434], [17, 522, 405]], [[21, 552, 429], [16, 544, 389]], [[21, 552, 429], [17, 522, 405]], [[21, 554, 401], [16, 544, 389]], [[21, 554, 401], [17, 522, 405]], [[21, 554, 422], [16, 544, 389]], [[21, 554, 422], [17, 522, 405]], [[22, 550, 404], [16, 544, 389]], [[22, 550, 404], [17, 522, 405]], [[24, 560, 398], [16, 544, 389]], [[25, 509, 348], [20, 515, 362]], [[25, 530, 344], [20, 515, 362]], [[25, 530, 344], [24, 549, 309]], [[26, 540, 363], [20, 515, 362]], [[26, 541, 365], [20, 515, 362]], [[27, 519, 360], [20, 515, 362]], [[28, 495, 352], [20, 515, 362]]]",31,9
697,697,30851,67751,175545,153145,"[[[25, 509, 348], [20, 506, 352]], [[25, 530, 344], [20, 506, 352]], [[26, 540, 363], [20, 506, 352]], [[26, 541, 365], [20, 506, 352]], [[27, 519, 360], [20, 506, 352]], [[28, 460, 334], [26, 428, 344]], [[28, 460, 334], [27, 440, 359]], [[28, 460, 334], [29, 437, 359]], [[28, 480, 333], [27, 440, 359]], [[28, 480, 346], [20, 506, 352]], [[28, 480, 346], [27, 440, 359]], [[28, 480, 346], [29, 437, 359]], [[28, 484, 348], [20, 506, 352]], [[28, 484, 348], [27, 440, 359]], [[28, 484, 348], [29, 437, 359]], [[28, 495, 352], [20, 506, 352]], [[29, 444, 326], [26, 428, 344]], [[29, 444, 326], [27, 440, 359]], [[29, 444, 326], [29, 437, 359]], [[29, 444, 326], [37, 429, 345]], [[29, 447, 333], [26, 428, 344]], [[29, 447, 333], [27, 440, 359]], [[29, 447, 333], [29, 437, 359]], [[29, 447, 333], [37, 429, 345]], [[29, 450, 333], [26, 428, 344]], [[29, 450, 333], [27, 440, 359]], [[29, 450, 333], [29, 437, 359]], [[29, 450, 333], [37, 429, 345]], [[29, 479, 349], [27, 440, 359]], [[29, 479, 349], [29, 437, 359]], [[29, 482, 350], [27, 440, 359]], [[29, 482, 350], [29, 437, 359]], [[30, 446, 334], [26, 428, 344]], [[30, 446, 334], [27, 440, 359]], [[30, 446, 334], [29, 437, 359]], [[30, 446, 334], [37, 429, 345]], [[30, 448, 335], [26, 428, 344]], [[30, 448, 335], [27, 440, 359]], [[30, 448, 335], [29, 437, 359]], [[30, 448, 335], [37, 429, 345]], [[30, 460, 343], [26, 428, 344]], [[30, 460, 343], [27, 440, 359]], [[30, 460, 343], [29, 437, 359]], [[30, 460, 343], [37, 429, 345]], [[30, 478, 351], [27, 440, 359]], [[30, 478, 351], [29, 437, 359]], [[30, 481, 352], [27, 440, 359]], [[30, 481, 352], [29, 437, 359]], [[31, 459, 344], [26, 428, 344]], [[31, 459, 344], [27, 440, 359]], [[31, 459, 344], [29, 437, 359]], [[31, 459, 344], [37, 429, 345]], [[31, 477, 352], [27, 440, 359]], [[31, 477, 352], [29, 437, 359]], [[31, 480, 353], [27, 440, 359]], [[31, 480, 353], [29, 437, 359]], [[32, 419, 314], [26, 428, 344]], [[32, 419, 314], [29, 389, 298]], [[32, 419, 314], [29, 394, 301]], [[32, 419, 314], [37, 429, 345]], [[32, 445, 336], [26, 428, 344]], [[32, 445, 336], [27, 440, 359]], [[32, 445, 336], [29, 437, 359]], [[32, 445, 336], [37, 429, 345]], [[32, 447, 337], [26, 428, 344]], [[32, 447, 337], [27, 440, 359]], [[32, 447, 337], [29, 437, 359]], [[32, 447, 337], [37, 429, 345]], [[32, 479, 354], [27, 440, 359]], [[32, 479, 354], [29, 437, 359]], [[33, 457, 351], [26, 428, 344]], [[33, 457, 351], [27, 440, 359]], [[33, 457, 351], [29, 437, 359]], [[33, 457, 351], [37, 429, 345]], [[34, 476, 356], [29, 437, 359]], [[34, 478, 356], [29, 437, 359]], [[36, 453, 361], [27, 440, 359]], [[36, 453, 361], [29, 437, 359]], [[36, 453, 361], [37, 429, 345]]]",31,36
698,698,30851,76172,175545,55112,"[[[25, 509, 348], [26, 531, 325]], [[25, 530, 344], [26, 531, 325]], [[26, 540, 363], [26, 531, 325]], [[26, 541, 365], [26, 531, 325]], [[27, 519, 360], [26, 531, 325]], [[28, 495, 352], [26, 531, 325]]]",31,11
736,736,45186,72830,276852,359843,"[[[26, 652, 611], [26, 674, 611]], [[26, 652, 611], [27, 666, 584]], [[26, 652, 611], [27, 674, 601]], [[26, 652, 611], [27, 696, 609]], [[26, 652, 611], [28, 686, 585]], [[26, 652, 611], [28, 688, 601]], [[26, 751, 687], [29, 730, 660]], [[26, 751, 687], [29, 769, 649]], [[54, 535, 490], [58, 579, 479]], [[58, 558, 479], [53, 597, 465]], [[58, 558, 479], [54, 594, 471]], [[58, 558, 479], [58, 579, 479]], [[60, 563, 507], [58, 579, 479]], [[61, 555, 463], [58, 579, 479]]]",86,68
737,737,45186,76601,276852,323387,"[[[26, 652, 611], [29, 655, 640]], [[26, 652, 611], [29, 656, 644]], [[26, 652, 611], [29, 658, 651]]]",86,70
745,745,45186,108484,276852,24940,"[[[23, 738, 723], [29, 770, 738]], [[25, 754, 718], [29, 770, 738]], [[28, 764, 720], [29, 770, 738]], [[28, 774, 809], [34, 784, 794]]]",86,8
746,746,45186,227871,276852,296429,"[[[58, 558, 479], [66, 548, 472]], [[60, 563, 507], [66, 548, 472]], [[61, 555, 463], [66, 548, 472]], [[61, 555, 463], [70, 537, 453]], [[63, 537, 453], [66, 548, 472]], [[63, 537, 453], [70, 537, 453]], [[70, 534, 435], [66, 548, 472]], [[70, 534, 435], [70, 537, 453]]]",86,38
747,747,45186,177629,276852,475212,"[[[50, 521, 500], [50, 482, 505]], [[63, 537, 453], [67, 509, 472]], [[70, 534, 435], [67, 509, 472]], [[70, 534, 435], [68, 501, 404]]]",86,52
748,748,45186,85342,276852,140296,"[[[88, 512, 361], [97, 506, 354]]]",86,76
751,751,45186,258236,276852,127819,"[[[99, 304, 371], [95, 265, 372]], [[99, 304, 371], [96, 302, 362]]]",86,27
767,767,56405,67751,10198,153145,"[[[20, 515, 362], [20, 506, 352]]]",9,36
768,768,56405,76172,10198,55112,"[[[24, 549, 309], [25, 575, 279]], [[24, 549, 309], [26, 531, 325]], [[24, 549, 309], [26, 571, 266]], [[24, 549, 309], [27, 533, 283]], [[24, 549, 309], [27, 569, 266]], [[24, 549, 309], [28, 539, 268]]]",9,11
833,833,72830,76601,359843,323387,"[[[26, 674, 611], [29, 655, 640]], [[26, 674, 611], [29, 656, 644]], [[26, 674, 611], [29, 658, 651]], [[27, 666, 584], [28, 658, 549]], [[27, 674, 601], [29, 655, 640]], [[27, 674, 601], [29, 656, 644]], [[28, 686, 585], [28, 658, 549]], [[31, 699, 557], [28, 658, 549]], [[33, 688, 538], [28, 658, 549]], [[37, 653, 508], [31, 620, 492]], [[37, 653, 508], [31, 625, 491]], [[37, 653, 508], [32, 619, 493]], [[37, 653, 508], [32, 637, 469]]]",68,70
860,860,72830,213118,359843,93967,"[[[77, 438, 177], [75, 413, 150]], [[81, 425, 140], [75, 413, 150]]]",68,20
861,861,72830,275045,359843,28304,"[[[77, 438, 177], [77, 401, 146]], [[77, 438, 177], [77, 402, 144]], [[81, 425, 140], [77, 401, 146]], [[81, 425, 140], [77, 402, 144]]]",68,10
862,862,72830,196128,359843,92249,"[[[81, 425, 140], [82, 383, 127]], [[87, 368, 131], [82, 383, 127]], [[87, 368, 131], [84, 355, 91]], [[87, 370, 126], [82, 383, 127]], [[87, 370, 126], [84, 355, 91]], [[88, 372, 147], [82, 383, 127]], [[88, 374, 115], [82, 383, 127]], [[88, 374, 115], [84, 355, 91]]]",68,39
864,864,72830,317104,359843,45080,"[[[87, 368, 131], [88, 387, 122]], [[87, 368, 131], [91, 338, 107]], [[87, 368, 131], [93, 333, 124]], [[87, 370, 126], [88, 387, 122]], [[87, 370, 126], [91, 338, 107]], [[87, 370, 126], [93, 333, 124]], [[88, 372, 147], [88, 387, 122]], [[88, 374, 115], [88, 387, 122]], [[88, 374, 115], [91, 338, 107]], [[88, 374, 115], [93, 333, 124]]]",68,11
876,876,76172,91905,55112,32155,"[[[23, 575, 162], [28, 556, 158]], [[23, 575, 162], [28, 575, 168]], [[23, 584, 174], [28, 556, 158]], [[23, 584, 174], [28, 575, 168]], [[24, 582, 179], [28, 556, 158]], [[24, 582, 179], [28, 575, 168]]]",11,8
940,940,76601,76764,323387,12392,"[[[23, 699, 999], [22, 745, 1013]], [[23, 719, 1016], [22, 745, 1013]], [[23, 719, 1016], [25, 763, 1002]], [[28, 727, 970], [30, 764, 953]]]",70,9
965,965,76601,232428,323387,2760231,"[[[71, 596, 164], [74, 629, 193]], [[71, 596, 164], [75, 621, 201]], [[71, 596, 164], [77, 621, 149]], [[72, 590, 179], [74, 629, 193]], [[72, 590, 179], [75, 621, 201]], [[72, 590, 179], [77, 621, 149]], [[73, 575, 81], [80, 592, 100]], [[84, 568, 58], [78, 593, 35]], [[84, 573, 69], [78, 593, 35]], [[84, 573, 69], [80, 592, 100]], [[86, 580, 88], [79, 601, 112]], [[86, 580, 88], [80, 592, 100]], [[87, 579, 47], [78, 593, 35]], [[87, 579, 47], [80, 614, 43]]]",70,36
1010,1010,85342,93523,140296,245307,"[[[28, 923, 690], [32, 918, 714]], [[29, 918, 686], [32, 918, 714]], [[29, 918, 686], [33, 883, 713]], [[42, 717, 658], [41, 736, 699]], [[42, 717, 658], [45, 734, 672]], [[48, 720, 670], [41, 736, 699]], [[48, 720, 670], [45, 734, 672]]]",76,36
1017,1017,85342,121007,140296,63482,"[[[28, 923, 690], [33, 928, 706]], [[29, 918, 686], [32, 904, 647]], [[29, 918, 686], [33, 928, 706]], [[29, 918, 686], [37, 906, 712]]]",76,22
1029,1029,85342,227871,140296,296429,"[[[66, 657, 595], [71, 667, 625]], [[71, 635, 538], [68, 612, 562]]]",76,38
1041,1041,86181,93523,703661,245307,"[[[50, 444, 731], [51, 424, 710]], [[50, 444, 731], [58, 453, 747]], [[54, 430, 752], [51, 424, 710]], [[54, 430, 752], [58, 453, 747]], [[54, 469, 743], [58, 453, 747]], [[55, 406, 748], [51, 424, 710]], [[55, 406, 748], [58, 453, 747]], [[57, 405, 754], [58, 453, 747]], [[57, 513, 804], [57, 547, 770]], [[58, 520, 806], [57, 547, 770]], [[61, 542, 791], [57, 547, 770]], [[61, 547, 806], [57, 547, 770]], [[62, 561, 805], [57, 547, 770]]]",75,36
1053,1053,86181,189596,703661,211715,"[[[81, 717, 907], [76, 729, 869]], [[83, 727, 892], [76, 729, 869]], [[84, 732, 888], [76, 729, 869]], [[84, 732, 888], [80, 763, 856]], [[84, 739, 895], [76, 729, 869]], [[84, 739, 895], [80, 763, 856]], [[84, 820, 914], [79, 786, 901]], [[85, 797, 935], [79, 786, 901]], [[86, 752, 890], [80, 763, 856]], [[86, 752, 890], [81, 770, 856]], [[86, 757, 892], [79, 786, 901]], [[86, 757, 892], [80, 763, 856]], [[86, 757, 892], [81, 770, 856]], [[87, 755, 880], [80, 763, 856]], [[87, 755, 880], [81, 770, 856]], [[89, 968, 877], [87, 967, 870]], [[89, 968, 877], [89, 1006, 847]], [[89, 968, 877], [91, 973, 839]], [[89, 968, 877], [93, 960, 861]], [[89, 1013, 875], [87, 967, 870]], [[89, 1013, 875], [89, 1006, 847]], [[89, 1013, 875], [97, 999, 881]], [[91, 1007, 917], [97, 999, 881]], [[93, 1015, 908], [97, 999, 881]], [[93, 1015, 908], [99, 1019, 877]], [[94, 1017, 883], [89, 1006, 847]], [[94, 1017, 883], [97, 999, 881]], [[94, 1017, 883], [99, 1019, 877]]]",75,49
1054,1054,86181,167709,703661,704728,"[[[81, 717, 907], [73, 733, 930]], [[82, 736, 914], [73, 733, 930]], [[89, 968, 877], [89, 973, 829]]]",75,55
1055,1055,86181,266057,703661,280600,"[[[81, 717, 907], [83, 692, 946]], [[81, 717, 907], [83, 693, 946]], [[83, 666, 906], [81, 656, 942]], [[83, 666, 906], [83, 674, 939]], [[83, 666, 906], [83, 692, 946]], [[83, 666, 906], [83, 693, 946]]]",75,26
1056,1056,86181,232428,703661,2760231,"[[[89, 1013, 875], [89, 1022, 837]]]",75,36
1095,1095,91905,111751,32155,196492,"[[[28, 556, 158], [31, 556, 170]], [[28, 575, 168], [31, 556, 170]]]",8,64
1098,1098,93523,105188,245307,73722,"[[[33, 883, 713], [29, 876, 754]], [[33, 883, 713], [35, 876, 746]], [[35, 878, 738], [29, 876, 754]], [[35, 878, 738], [35, 876, 746]], [[40, 993, 804], [36, 968, 833]], [[40, 993, 804], [39, 986, 831]], [[40, 993, 804], [43, 1002, 837]], [[40, 993, 804], [44, 1007, 842]]]",36,22
1102,1102,93523,121007,245307,63482,"[[[32, 918, 714], [33, 928, 706]], [[32, 918, 714], [37, 906, 712]], [[33, 883, 713], [33, 928, 706]], [[33, 883, 713], [37, 906, 712]], [[35, 878, 738], [37, 906, 712]]]",36,22
1124,1124,93523,139581,245307,92305,"[[[40, 993, 804], [37, 953, 782]], [[40, 993, 804], [44, 989, 814]], [[41, 736, 699], [45, 743, 737]], [[42, 735, 711], [44, 714, 745]], [[42, 735, 711], [45, 743, 737]]]",36,22
1128,1128,93523,155272,245307,5616,"[[[36, 1017, 784], [42, 1020, 762]], [[36, 1017, 784], [43, 1017, 776]], [[36, 1017, 784], [43, 1019, 751]], [[38, 1016, 772], [42, 1020, 762]], [[38, 1016, 772], [43, 1017, 776]], [[38, 1016, 772], [43, 1019, 751]], [[40, 993, 804], [43, 1017, 776]]]",36,3
