,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,Z1,Z2
1132,1132,93523,110063,245307,1109725,"[[[53, 185, 779], [50, 147, 799]], [[56, 141, 770], [49, 137, 783]], [[56, 141, 770], [50, 104, 756]], [[56, 141, 770], [50, 147, 799]], [[56, 168, 806], [49, 141, 821]], [[56, 168, 806], [49, 155, 829]], [[56, 168, 806], [50, 147, 799]]]",36,44
1140,1140,93523,208572,245307,24710,"[[[56, 141, 770], [58, 151, 812]], [[56, 168, 806], [58, 151, 812]]]",36,9
1264,1264,105188,139581,73722,92305,"[[[33, 908, 794], [39, 926, 775]], [[36, 968, 833], [44, 989, 814]], [[39, 917, 819], [39, 926, 775]], [[39, 986, 831], [44, 989, 814]], [[43, 1002, 837], [44, 989, 814]], [[44, 1007, 842], [44, 989, 814]], [[46, 1016, 846], [44, 989, 814]]]",22,22
1266,1266,105188,121007,73722,63482,"[[[35, 876, 746], [37, 906, 712]], [[37, 990, 873], [45, 990, 896]], [[37, 990, 873], [45, 1019, 879]], [[43, 1002, 837], [45, 1019, 879]], [[44, 1007, 842], [45, 1019, 879]], [[44, 1007, 842], [46, 1018, 884]], [[46, 1016, 846], [45, 1019, 879]], [[46, 1016, 846], [46, 1018, 884]], [[49, 1022, 885], [45, 990, 896]], [[49, 1022, 885], [45, 1019, 879]], [[49, 1022, 885], [46, 1018, 884]], [[49, 1022, 885], [47, 988, 897]], [[49, 1022, 885], [48, 987, 898]], [[49, 1022, 885], [49, 986, 899]]]",22,22
1324,1324,110063,117688,1109725,132786,"[[[61, 63, 495], [58, 88, 467]], [[61, 63, 495], [63, 76, 493]], [[61, 71, 563], [67, 73, 543]], [[62, 34, 432], [56, 69, 442]], [[62, 62, 495], [58, 88, 467]], [[62, 62, 495], [63, 76, 493]], [[63, 61, 496], [58, 88, 467]], [[63, 61, 496], [63, 76, 493]], [[64, 60, 497], [63, 76, 493]], [[65, 59, 498], [63, 76, 493]], [[65, 59, 498], [67, 73, 543]], [[65, 60, 445], [56, 69, 442]], [[65, 60, 445], [58, 88, 467]], [[66, 55, 495], [63, 76, 493]], [[68, 64, 512], [63, 76, 493]], [[68, 64, 512], [67, 73, 543]]]",44,35
1325,1325,110063,208572,1109725,24710,"[[[49, 141, 821], [58, 151, 812]], [[49, 155, 829], [58, 151, 812]], [[50, 147, 799], [58, 151, 812]]]",44,9
1334,1334,110063,251097,1109725,13093,"[[[64, 60, 497], [69, 81, 531]], [[65, 59, 498], [69, 81, 531]], [[66, 55, 495], [69, 81, 531]], [[68, 64, 512], [69, 81, 531]]]",44,11
1437,1437,121007,139581,63482,92305,"[[[37, 906, 712], [41, 924, 750]]]",22,22
1448,1448,121968,216382,24039,20993,"[[[57, 275, 362], [58, 281, 391]], [[57, 275, 362], [62, 264, 351]], [[57, 275, 362], [63, 263, 352]], [[57, 275, 362], [63, 278, 350]], [[57, 275, 362], [64, 279, 344]]]",24,12
1450,1450,123372,139581,14685,92305,"[[[49, 626, 781], [45, 615, 784]]]",16,22
1453,1453,123372,189596,14685,211715,"[[[49, 626, 781], [50, 624, 768]]]",16,49
1535,1535,139581,155272,92305,5616,"[[[37, 953, 782], [41, 954, 753]], [[39, 926, 775], [41, 954, 753]], [[41, 924, 750], [41, 954, 753]], [[44, 989, 814], [43, 1017, 776]]]",22,3
1541,1541,139581,167709,92305,704728,"[[[44, 989, 814], [46, 977, 771]], [[44, 989, 814], [46, 981, 770]], [[58, 989, 801], [60, 961, 824]]]",22,55
1587,1587,155272,167709,5616,704728,"[[[41, 954, 753], [46, 977, 771]], [[41, 954, 753], [46, 981, 770]], [[42, 1020, 762], [46, 977, 771]], [[42, 1020, 762], [46, 981, 770]], [[42, 1020, 762], [46, 1016, 757]], [[43, 1017, 776], [46, 977, 771]], [[43, 1017, 776], [46, 981, 770]], [[43, 1017, 776], [46, 1016, 757]], [[43, 1019, 751], [46, 977, 771]], [[43, 1019, 751], [46, 981, 770]], [[43, 1019, 751], [46, 1016, 757]]]",3,55
1614,1614,167709,232428,704728,2760231,"[[[65, 911, 833], [72, 944, 839]], [[68, 901, 849], [72, 944, 839]], [[77, 904, 789], [74, 938, 774]], [[77, 904, 789], [74, 945, 786]], [[77, 904, 789], [75, 930, 777]], [[77, 909, 809], [74, 938, 774]], [[77, 909, 809], [74, 945, 786]], [[77, 909, 809], [75, 930, 777]], [[80, 917, 797], [74, 938, 774]], [[80, 917, 797], [74, 945, 786]], [[80, 917, 797], [75, 930, 777]], [[89, 973, 829], [89, 1022, 837]], [[90, 1007, 823], [89, 1022, 837]]]",55,36
1615,1615,167709,227871,704728,296429,"[[[70, 834, 883], [63, 811, 876]], [[71, 733, 909], [68, 740, 866]], [[71, 761, 883], [63, 782, 882]], [[71, 761, 883], [64, 771, 867]], [[71, 761, 883], [66, 751, 864]], [[71, 761, 883], [66, 780, 856]], [[71, 761, 883], [68, 740, 866]], [[71, 770, 854], [64, 771, 867]], [[71, 770, 854], [64, 793, 864]], [[71, 770, 854], [66, 751, 864]], [[71, 770, 854], [66, 780, 856]], [[71, 770, 854], [68, 740, 866]], [[71, 774, 847], [64, 771, 867]], [[71, 774, 847], [64, 793, 864]], [[71, 774, 847], [66, 751, 864]], [[71, 774, 847], [66, 780, 856]], [[71, 774, 847], [68, 740, 866]], [[74, 791, 846], [66, 780, 856]]]",55,38
1619,1619,167709,189596,704728,211715,"[[[70, 690, 895], [68, 660, 880]], [[70, 690, 895], [71, 698, 876]], [[70, 690, 895], [74, 715, 868]], [[71, 733, 909], [71, 698, 876]], [[71, 733, 909], [74, 715, 868]], [[71, 733, 909], [76, 729, 869]], [[71, 761, 883], [76, 729, 869]], [[71, 770, 854], [77, 749, 820]], [[71, 770, 854], [78, 768, 838]], [[71, 770, 854], [80, 763, 856]], [[71, 774, 847], [77, 749, 820]], [[71, 774, 847], [78, 768, 838]], [[71, 774, 847], [80, 763, 856]], [[74, 791, 846], [78, 768, 838]], [[74, 791, 846], [80, 763, 856]], [[74, 791, 846], [80, 765, 816]], [[74, 791, 846], [81, 770, 856]], [[74, 791, 846], [82, 797, 829]], [[81, 831, 817], [82, 797, 829]], [[83, 836, 807], [82, 797, 829]], [[85, 940, 836], [87, 967, 870]], [[85, 940, 836], [91, 973, 839]], [[89, 973, 829], [87, 967, 870]], [[89, 973, 829], [89, 1006, 847]], [[89, 973, 829], [91, 973, 839]], [[89, 973, 829], [93, 960, 861]], [[90, 1007, 823], [89, 1006, 847]], [[90, 1007, 823], [90, 1016, 803]], [[90, 1007, 823], [91, 973, 839]]]",55,49
1625,1625,167709,266057,704728,280600,"[[[74, 655, 927], [81, 656, 942]], [[75, 645, 969], [81, 656, 942]]]",55,26
1639,1639,177629,196128,475212,92249,"[[[60, 380, 542], [54, 393, 516]], [[60, 387, 506], [53, 409, 517]], [[60, 387, 506], [54, 393, 516]], [[60, 387, 506], [56, 390, 488]], [[60, 387, 506], [58, 385, 458]], [[61, 387, 489], [54, 393, 516]], [[61, 387, 489], [56, 390, 488]], [[61, 387, 489], [58, 385, 458]], [[61, 388, 486], [54, 393, 516]], [[61, 388, 486], [56, 390, 488]], [[61, 388, 486], [58, 385, 458]], [[65, 404, 489], [56, 390, 488]], [[65, 410, 495], [56, 390, 488]]]",52,39
1640,1640,177629,227871,475212,296429,"[[[67, 509, 472], [66, 548, 472]], [[67, 509, 472], [70, 537, 453]], [[75, 472, 404], [82, 466, 415]]]",52,38
1641,1641,177629,252212,475212,4768,"[[[68, 499, 380], [69, 492, 371]], [[68, 499, 380], [71, 463, 375]], [[68, 499, 380], [72, 473, 378]], [[68, 501, 404], [69, 492, 371]], [[68, 501, 404], [72, 473, 378]], [[69, 473, 385], [69, 449, 353]], [[69, 473, 385], [69, 454, 340]], [[69, 473, 385], [69, 492, 371]], [[69, 473, 385], [71, 463, 375]], [[69, 473, 385], [71, 469, 342]], [[69, 473, 385], [72, 473, 378]], [[69, 473, 387], [69, 449, 353]], [[69, 473, 387], [69, 492, 371]], [[69, 473, 387], [71, 463, 375]], [[69, 473, 387], [71, 469, 342]], [[69, 473, 387], [72, 473, 378]], [[73, 452, 366], [69, 449, 353]], [[73, 452, 366], [69, 454, 340]], [[73, 452, 366], [69, 492, 371]], [[73, 452, 366], [71, 463, 375]], [[73, 452, 366], [71, 469, 342]], [[73, 452, 366], [72, 473, 378]], [[75, 472, 404], [69, 492, 371]], [[75, 472, 404], [71, 463, 375]], [[75, 472, 404], [72, 473, 378]]]",52,3
1643,1643,177629,219840,475212,97661,"[[[73, 326, 578], [70, 298, 590]], [[73, 326, 578], [70, 299, 592]], [[73, 326, 578], [70, 301, 587]], [[73, 326, 578], [70, 302, 585]], [[73, 326, 578], [70, 303, 583]], [[73, 326, 578], [71, 320, 571]]]",52,40
1644,1644,177629,236576,475212,181883,"[[[73, 326, 578], [72, 310, 536]]]",52,33
1646,1646,177629,266057,475212,280600,"[[[83, 473, 593], [82, 451, 595]], [[83, 473, 593], [85, 459, 582]]]",52,26
1647,1647,177629,278443,475212,202738,"[[[73, 428, 464], [79, 417, 428]], [[73, 428, 464], [79, 417, 429]], [[73, 428, 464], [80, 440, 461]], [[73, 428, 464], [81, 443, 484]], [[73, 428, 464], [82, 443, 458]], [[83, 473, 593], [88, 494, 620]], [[83, 473, 593], [89, 470, 599]]]",52,22
1691,1691,189596,227871,211715,296429,"[[[71, 698, 876], [68, 740, 866]], [[74, 715, 868], [68, 740, 866]], [[75, 708, 834], [69, 717, 817]], [[75, 708, 834], [71, 708, 819]], [[76, 729, 869], [68, 740, 866]]]",49,38
1695,1695,189596,232428,211715,2760231,"[[[89, 1006, 847], [89, 1022, 837]], [[90, 1016, 803], [89, 1022, 837]]]",49,36
1707,1707,196128,213118,92249,93967,"[[[58, 385, 458], [61, 361, 454]], [[58, 385, 458], [61, 368, 444]], [[58, 385, 458], [62, 364, 448]], [[58, 385, 458], [62, 373, 443]], [[58, 385, 458], [63, 361, 430]], [[61, 378, 400], [61, 368, 444]], [[61, 378, 400], [62, 373, 443]], [[61, 378, 400], [63, 361, 430]], [[64, 359, 288], [69, 364, 288]], [[64, 359, 288], [71, 364, 267]], [[65, 376, 299], [69, 364, 288]], [[65, 376, 299], [71, 364, 267]], [[66, 347, 253], [69, 364, 288]], [[66, 347, 253], [71, 364, 267]], [[66, 347, 262], [69, 364, 288]], [[66, 347, 262], [71, 364, 267]], [[66, 379, 293], [69, 364, 288]], [[66, 379, 293], [71, 364, 267]], [[67, 383, 288], [69, 364, 288]], [[67, 383, 288], [71, 364, 267]], [[68, 348, 233], [71, 364, 267]]]",39,20
1709,1709,196128,236576,92249,181883,"[[[64, 359, 288], [67, 316, 278]], [[64, 359, 288], [69, 334, 299]], [[65, 376, 299], [69, 334, 299]], [[66, 347, 253], [67, 316, 278]], [[66, 347, 262], [67, 316, 278]], [[66, 347, 262], [69, 334, 299]], [[66, 379, 293], [69, 334, 299]], [[68, 348, 233], [68, 306, 216]], [[84, 355, 91], [80, 312, 104]], [[84, 355, 91], [81, 317, 89]], [[84, 355, 91], [82, 334, 117]], [[84, 355, 91], [83, 344, 84]], [[89, 362, 8], [88, 351, 6]], [[91, 347, 23], [88, 351, 6]]]",39,33
1710,1710,196128,242842,92249,5835,"[[[64, 359, 288], [67, 404, 291]], [[65, 376, 299], [67, 404, 291]], [[65, 376, 299], [69, 414, 276]], [[66, 379, 293], [67, 404, 291]], [[66, 379, 293], [69, 414, 276]], [[67, 383, 288], [67, 404, 291]], [[67, 383, 288], [69, 414, 276]]]",39,3
1715,1715,196128,275045,92249,28304,"[[[82, 383, 127], [77, 401, 146]], [[82, 383, 127], [77, 402, 144]]]",39,10
1716,1716,196128,317104,92249,45080,"[[[82, 383, 127], [88, 387, 122]], [[84, 355, 91], [88, 387, 122]], [[84, 355, 91], [91, 338, 107]]]",39,11
1774,1774,213118,219840,93967,97661,"[[[61, 318, 461], [60, 308, 486]], [[61, 318, 461], [62, 297, 494]], [[61, 318, 461], [64, 337, 484]], [[61, 318, 461], [67, 333, 452]], [[61, 361, 454], [64, 337, 484]], [[61, 361, 454], [67, 333, 452]], [[61, 368, 444], [67, 333, 452]], [[62, 296, 470], [59, 281, 505]], [[62, 296, 470], [60, 308, 486]], [[62, 296, 470], [62, 297, 494]], [[62, 296, 470], [64, 337, 484]], [[62, 296, 470], [67, 333, 452]], [[62, 296, 474], [59, 281, 505]], [[62, 296, 474], [60, 308, 486]], [[62, 296, 474], [62, 297, 494]], [[62, 296, 474], [64, 337, 484]], [[62, 296, 474], [67, 333, 452]], [[62, 301, 472], [59, 281, 505]], [[62, 301, 472], [60, 308, 486]], [[62, 301, 472], [62, 297, 494]], [[62, 301, 472], [64, 337, 484]], [[62, 301, 472], [67, 333, 452]], [[62, 364, 448], [64, 337, 484]], [[62, 364, 448], [67, 333, 452]], [[62, 373, 443], [67, 333, 452]], [[63, 361, 430], [67, 333, 452]]]",20,40
1775,1775,213118,236576,93967,181883,"[[[61, 318, 461], [67, 318, 424]], [[61, 318, 461], [67, 332, 445]], [[61, 318, 461], [68, 295, 459]], [[61, 361, 454], [67, 332, 445]], [[61, 368, 444], [67, 332, 445]], [[62, 296, 470], [68, 295, 459]], [[62, 296, 470], [70, 314, 489]], [[62, 296, 474], [68, 295, 459]], [[62, 296, 474], [70, 314, 489]], [[62, 301, 472], [67, 332, 445]], [[62, 301, 472], [68, 295, 459]], [[62, 301, 472], [70, 314, 489]], [[62, 364, 448], [67, 332, 445]], [[62, 373, 443], [67, 332, 445]], [[63, 361, 430], [67, 318, 424]], [[63, 361, 430], [67, 332, 445]], [[69, 364, 288], [69, 334, 299]], [[71, 364, 267], [69, 334, 299]]]",20,33
1778,1778,213118,275045,93967,28304,"[[[75, 413, 150], [77, 401, 146]], [[75, 413, 150], [77, 402, 144]]]",20,10
1780,1780,216382,258236,20993,127819,"[[[64, 251, 319], [71, 280, 301]], [[68, 256, 300], [71, 280, 301]], [[68, 272, 309], [71, 280, 301]]]",12,27
1796,1796,219840,236576,97661,181883,"[[[60, 308, 486], [68, 295, 459]], [[62, 297, 494], [68, 295, 459]], [[62, 297, 494], [70, 314, 489]], [[64, 337, 484], [67, 332, 445]], [[64, 337, 484], [70, 314, 489]], [[67, 333, 452], [67, 318, 424]], [[67, 333, 452], [67, 332, 445]], [[67, 333, 452], [68, 295, 459]], [[67, 333, 452], [70, 314, 489]], [[70, 298, 590], [76, 286, 614]], [[70, 299, 592], [76, 286, 614]], [[70, 301, 587], [76, 286, 614]], [[70, 302, 585], [76, 286, 614]], [[70, 303, 583], [72, 310, 536]], [[70, 303, 583], [76, 286, 614]], [[71, 280, 638], [76, 286, 614]], [[71, 320, 571], [72, 310, 536]], [[72, 277, 638], [76, 286, 614]], [[72, 290, 613], [76, 286, 614]], [[73, 274, 644], [76, 286, 614]], [[73, 274, 644], [81, 253, 663]], [[74, 267, 632], [76, 286, 614]], [[74, 267, 632], [81, 253, 663]], [[74, 272, 653], [76, 286, 614]], [[74, 272, 653], [81, 253, 663]], [[74, 272, 653], [81, 256, 676]], [[74, 272, 653], [82, 267, 677]], [[76, 266, 672], [81, 253, 663]], [[76, 266, 672], [81, 256, 676]], [[76, 266, 672], [82, 267, 677]], [[76, 266, 672], [83, 266, 683]], [[77, 260, 682], [81, 253, 663]], [[77, 260, 682], [81, 256, 676]], [[77, 260, 682], [82, 267, 677]], [[77, 260, 682], [83, 266, 683]], [[78, 269, 675], [81, 253, 663]], [[78, 269, 675], [81, 256, 676]], [[78, 269, 675], [82, 267, 677]], [[78, 269, 675], [83, 266, 683]], [[86, 227, 851], [93, 216, 881]], [[86, 227, 851], [93, 228, 881]], [[86, 227, 851], [95, 240, 850]], [[86, 227, 851], [95, 242, 846]], [[88, 213, 881], [93, 216, 881]], [[88, 213, 881], [93, 228, 881]], [[88, 213, 881], [95, 211, 909]], [[88, 213, 881], [96, 222, 907]], [[89, 211, 885], [93, 216, 881]], [[89, 211, 885], [93, 228, 881]], [[89, 211, 885], [95, 211, 909]], [[89, 211, 885], [96, 222, 907]], [[90, 207, 895], [93, 216, 881]], [[90, 207, 895], [93, 228, 881]], [[90, 207, 895], [95, 211, 909]], [[90, 207, 895], [96, 222, 907]], [[91, 203, 906], [93, 216, 881]], [[91, 203, 906], [93, 228, 881]], [[91, 203, 906], [95, 211, 909]], [[91, 203, 906], [96, 222, 907]], [[91, 203, 906], [97, 211, 937]], [[92, 200, 917], [93, 216, 881]], [[92, 200, 917], [93, 228, 881]], [[92, 200, 917], [95, 211, 909]], [[92, 200, 917], [96, 222, 907]], [[92, 200, 917], [97, 211, 937]], [[93, 199, 927], [93, 216, 881]], [[93, 199, 927], [95, 211, 909]], [[93, 199, 927], [96, 222, 907]], [[93, 199, 927], [97, 211, 937]]]",40,33
1819,1819,227871,278443,296429,202738,"[[[82, 405, 405], [79, 417, 428]], [[82, 405, 405], [79, 417, 429]], [[82, 405, 405], [80, 416, 430]], [[82, 405, 405], [81, 398, 444]], [[82, 405, 405], [81, 415, 431]], [[82, 405, 405], [84, 422, 437]], [[82, 405, 405], [84, 428, 443]], [[82, 466, 415], [82, 443, 458]], [[82, 466, 415], [84, 428, 443]], [[85, 397, 389], [81, 415, 431]], [[87, 437, 405], [80, 416, 430]], [[87, 437, 405], [81, 415, 431]], [[87, 437, 405], [84, 422, 437]], [[87, 437, 405], [84, 428, 443]], [[98, 385, 260], [91, 363, 242]], [[98, 385, 260], [92, 387, 266]], [[98, 385, 260], [95, 367, 303]], [[98, 426, 370], [96, 404, 327]]]",38,22
1824,1824,227871,266057,296429,280600,"[[[82, 405, 405], [83, 398, 453]], [[82, 770, 995], [88, 751, 1019]], [[82, 770, 995], [89, 747, 1019]], [[84, 769, 996], [88, 751, 1019]], [[84, 769, 996], [89, 747, 1019]], [[87, 768, 998], [88, 751, 1019]], [[87, 768, 998], [89, 747, 1019]], [[89, 766, 999], [88, 751, 1019]], [[89, 766, 999], [89, 747, 1019]], [[90, 764, 1002], [88, 751, 1019]], [[90, 764, 1002], [89, 747, 1019]], [[91, 761, 1006], [88, 751, 1019]], [[91, 761, 1006], [89, 747, 1019]], [[93, 744, 1016], [88, 751, 1019]], [[93, 744, 1016], [89, 747, 1019]], [[94, 747, 1010], [88, 751, 1019]], [[94, 747, 1010], [89, 747, 1019]], [[95, 745, 1012], [88, 751, 1019]], [[95, 745, 1012], [89, 747, 1019]], [[95, 769, 1021], [88, 751, 1019]], [[95, 769, 1021], [89, 747, 1019]]]",38,26
1874,1874,242842,252212,5835,4768,"[[[68, 472, 354], [69, 449, 353]], [[68, 472, 354], [69, 454, 340]], [[68, 472, 354], [69, 492, 371]], [[68, 472, 354], [71, 463, 375]], [[68, 472, 354], [71, 469, 342]], [[68, 472, 354], [72, 473, 378]]]",3,3
1880,1880,251097,290871,13093,6590,"[[[77, 65, 666], [81, 66, 662]], [[77, 65, 666], [82, 72, 668]], [[77, 65, 666], [82, 73, 687]], [[79, 63, 695], [81, 66, 662]], [[79, 63, 695], [82, 72, 668]], [[79, 63, 695], [82, 73, 687]], [[80, 59, 693], [81, 66, 662]], [[80, 59, 693], [82, 72, 668]], [[80, 59, 693], [82, 73, 687]]]",11,3
1914,1914,258236,302290,127819,17953,"[[[89, 310, 387], [85, 313, 372]], [[89, 310, 387], [85, 332, 379]], [[89, 310, 387], [86, 299, 373]], [[92, 267, 359], [86, 253, 388]], [[92, 267, 359], [86, 299, 373]], [[95, 265, 372], [86, 253, 388]]]",27,6
1915,1915,258236,266057,127819,280600,"[[[92, 267, 359], [90, 253, 388]], [[92, 267, 359], [91, 260, 398]], [[95, 265, 372], [90, 253, 388]], [[95, 265, 372], [91, 260, 398]]]",27,26
1916,1916,258236,312631,127819,45397,"[[[89, 310, 387], [93, 272, 387]], [[92, 267, 359], [93, 257, 405]], [[92, 267, 359], [93, 272, 387]], [[95, 265, 372], [93, 257, 405]], [[95, 265, 372], [93, 272, 387]], [[96, 302, 362], [93, 272, 387]]]",27,12
1923,1923,266057,278443,280600,202738,"[[[81, 375, 469], [81, 398, 444]], [[82, 391, 469], [80, 416, 430]], [[82, 391, 469], [81, 398, 444]], [[82, 391, 469], [81, 415, 431]], [[82, 391, 469], [84, 422, 437]], [[82, 391, 469], [84, 428, 443]], [[82, 395, 475], [80, 440, 461]], [[82, 395, 475], [81, 398, 444]], [[82, 395, 475], [81, 415, 431]], [[82, 395, 475], [81, 443, 484]], [[82, 395, 475], [84, 422, 437]], [[82, 395, 475], [84, 428, 443]], [[82, 402, 514], [88, 441, 516]], [[82, 411, 526], [88, 441, 516]], [[82, 451, 595], [89, 470, 599]], [[82, 451, 595], [90, 436, 573]], [[83, 398, 453], [79, 417, 428]], [[83, 398, 453], [79, 417, 429]], [[83, 398, 453], [80, 416, 430]], [[83, 398, 453], [80, 440, 461]], [[83, 398, 453], [81, 398, 444]], [[83, 398, 453], [81, 415, 431]], [[83, 398, 453], [82, 443, 458]], [[83, 398, 453], [84, 422, 437]], [[83, 398, 453], [84, 428, 443]], [[83, 458, 654], [89, 489, 643]], [[83, 458, 654], [89, 492, 645]], [[83, 458, 654], [91, 470, 653]], [[83, 458, 654], [91, 474, 656]], [[84, 460, 686], [90, 496, 670]], [[84, 460, 686], [91, 470, 653]], [[84, 460, 686], [91, 474, 656]], [[84, 460, 686], [91, 494, 694]], [[84, 464, 693], [90, 496, 670]], [[84, 464, 693], [91, 494, 694]], [[85, 459, 582], [89, 470, 599]], [[85, 459, 582], [90, 436, 573]], [[85, 579, 778], [88, 541, 754]], [[85, 579, 778], [88, 543, 752]], [[95, 541, 775], [88, 541, 754]], [[95, 541, 775], [88, 543, 752]], [[95, 541, 775], [89, 531, 759]], [[96, 559, 758], [88, 541, 754]], [[96, 559, 758], [88, 543, 752]], [[96, 559, 758], [89, 531, 759]]]",26,22
1952,1952,266057,302290,280600,17953,"[[[90, 253, 388], [86, 253, 388]], [[91, 260, 398], [86, 253, 388]]]",26,6
1954,1954,266057,312631,280600,45397,"[[[90, 253, 388], [93, 257, 405]], [[90, 253, 388], [93, 272, 387]], [[91, 260, 398], [93, 257, 405]], [[91, 260, 398], [93, 272, 387]]]",26,12
1962,1962,266057,314396,280600,56774,"[[[85, 579, 778], [87, 543, 756]], [[93, 522, 804], [91, 520, 815]], [[95, 541, 775], [87, 543, 756]], [[95, 541, 775], [90, 544, 750]], [[95, 541, 775], [91, 520, 815]], [[96, 559, 758], [87, 543, 756]], [[96, 559, 758], [90, 544, 750]]]",26,11
2038,2038,278443,314396,202738,56774,"[[[87, 513, 714], [90, 544, 750]], [[88, 541, 754], [87, 543, 756]], [[88, 541, 754], [90, 544, 750]], [[88, 543, 752], [87, 543, 756]], [[88, 543, 752], [90, 544, 750]], [[89, 531, 759], [87, 543, 756]], [[89, 531, 759], [90, 544, 750]], [[90, 506, 730], [87, 543, 756]], [[90, 506, 730], [90, 544, 750]], [[91, 505, 731], [87, 543, 756]], [[91, 505, 731], [90, 544, 750]]]",22,11
2041,2041,278443,317104,202738,45080,"[[[92, 313, 151], [93, 333, 124]], [[92, 318, 154], [93, 333, 124]], [[95, 324, 129], [91, 338, 107]], [[95, 324, 129], [93, 333, 124]]]",22,11
2091,2091,294244,312631,5417,45397,"[[[86, 54, 356], [88, 38, 375]]]",5,12
2169,2169,302290,312631,17953,45397,"[[[86, 253, 388], [93, 257, 405]], [[86, 253, 388], [93, 272, 387]], [[86, 299, 373], [93, 272, 387]]]",6,12
