,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,z1,z2,y1,y2,x1,x2,cube_center,keep,training_data
0,0,1415,9342,311664,16904,"[[[96.0 1657.0 1262.0]
  [104.0 1661.0 1221.0]]]",124,45,2047,65,552,126,"(100, 1659, 1241)",True,True
1,2,5312,4543,90990,120078,"[[[195.0 979.0 764.0]
  [193.0 961.0 746.0]]]",208,330,979,1086,265,549,"(194, 970, 755)",True,True
2,4,845,7928,425093,29588,"[[[321.0 985.0 1615.0]
  [324.0 960.0 1574.0]]]",724,63,1954,268,542,131,"(322, 972, 1594)",True,True
3,36,7977,4992,29671,102917,"[[[63.0 335.0 448.0]
  [65.0 337.0 452.0]]]",110,514,81,362,180,406,"(64, 336, 450)",True,True
4,37,2346,13506,228812,5425,"[[[342.0 429.0 88.0]
  [342.0 433.0 88.0]]]",343,57,387,26,1959,89,"(342, 431, 88)",True,True
5,41,5663,9482,78957,15904,"[[[317.0 105.0 111.0]
  [318.0 103.0 114.0]]]",319,71,305,102,424,114,"(317, 104, 112)",True,True
6,42,7448,3404,36973,169920,"[[[196.0 261.0 610.0]
  [196.0 228.0 654.0]]]",196,101,167,514,69,2047,"(196, 244, 632)",True,True
7,49,843,5715,424648,78966,"[[[138.0 348.0 1560.0]
  [139.0 373.0 1528.0]]]",327,76,1777,379,1318,387,"(138, 360, 1544)",True,True
8,50,3517,5279,164880,93435,"[[[196.0 1534.0 935.0]
  [198.0 1496.0 919.0]]]",198,139,1114,551,299,165,"(197, 1515, 927)",True,True
9,52,6597,3884,52972,145668,"[[[86.0 692.0 1198.0]
  [87.0 688.0 1204.0]]]",87,478,267,1361,483,558,"(86, 690, 1201)",True,True
10,54,745,9544,477003,15729,"[[[150.0 1285.0 1722.0]
  [143.0 1262.0 1722.0]]]",281,46,980,105,1651,50,"(146, 1273, 1722)",True,True
11,55,6291,5465,61909,86533,"[[[278.0 550.0 1024.0]
  [279.0 542.0 1024.0]]]",279,298,213,380,433,373,"(278, 546, 1024)",True,True
12,56,10941,2992,10127,193321,"[[[63.0 567.0 840.0]
  [64.0 571.0 845.0]]]",63,686,82,527,25,326,"(63, 569, 842)",True,True
13,57,6422,7488,57950,36124,"[[[216.0 264.0 1498.0]
  [218.0 255.0 1482.0]]]",218,168,263,270,787,381,"(217, 259, 1490)",True,True
14,59,3854,2467,148592,219108,"[[[196.0 1118.0 220.0]
  [204.0 1087.0 240.0]]]",279,209,1570,1317,932,1254,"(200, 1102, 230)",True,True
15,60,6892,1021,47561,372528,"[[[138.0 657.0 505.0]
  [139.0 661.0 496.0]]]",138,298,206,2047,506,660,"(138, 659, 500)",True,True
16,61,3162,6490,183033,56187,"[[[104.0 443.0 1082.0]
  [113.0 448.0 1076.0]]]",524,116,214,245,1362,318,"(108, 445, 1079)",True,True
17,62,6257,10054,61523,12961,"[[[133.0 339.0 866.0]
  [128.0 338.0 870.0]]]",133,75,237,104,184,33,"(130, 338, 868)",True,True
18,63,5476,6315,86171,61306,"[[[325.0 594.0 1217.0]
  [318.0 629.0 1224.0]]]",328,212,177,442,1203,823,"(321, 611, 1220)",True,True
19,66,6738,5902,51127,71605,"[[[238.0 158.0 233.0]
  [238.0 177.0 236.0]]]",239,60,409,179,261,105,"(238, 167, 234)",True,True
20,72,1318,3622,323552,158457,"[[[46.0 950.0 1551.0]
  [45.0 940.0 1598.0]]]",364,112,954,1128,1259,318,"(45, 945, 1574)",True,True
21,73,2880,5858,197921,73696,"[[[211.0 184.0 1128.0]
  [216.0 197.0 1107.0]]]",347,120,588,205,202,684,"(213, 190, 1117)",True,True
22,83,940,5195,395674,96030,"[[[234.0 875.0 581.0]
  [236.0 851.0 600.0]]]",249,113,1412,468,588,604,"(235, 863, 590)",True,True
23,84,940,6799,395674,49067,"[[[185.0 638.0 595.0]
  [183.0 645.0 573.0]]]",249,41,1412,459,588,95,"(184, 641, 584)",True,True
24,85,940,6142,395674,64831,"[[[185.0 638.0 595.0]
  [184.0 657.0 624.0]]]",249,204,1412,742,588,624,"(184, 647, 609)",True,True
25,87,3646,9122,155955,17979,"[[[176.0 103.0 840.0]
  [180.0 98.0 823.0]]]",252,48,715,51,932,147,"(178, 100, 831)",True,True
26,91,1778,9594,275679,14775,"[[[367.0 236.0 1617.0]
  [366.0 237.0 1618.0]]]",367,43,1811,239,922,72,"(366, 236, 1617)",True,True
27,98,5298,4281,92137,129932,"[[[203.0 761.0 713.0]
  [204.0 761.0 726.0]]]",203,277,172,221,901,726,"(203, 761, 719)",True,True
28,99,5298,1895,92137,266101,"[[[203.0 761.0 713.0]
  [195.0 762.0 686.0]]]",203,692,172,2047,901,455,"(199, 761, 699)",True,True
29,100,4086,1271,139244,330209,"[[[88.0 770.0 1702.0]
  [82.0 789.0 1719.0]]]",413,713,610,1033,485,1802,"(85, 779, 1710)",True,True
30,101,1197,1157,340279,345631,"[[[121.0 678.0 1512.0]
  [131.0 676.0 1544.0]]]",322,288,728,2047,661,812,"(126, 677, 1528)",True,True
31,102,7573,4378,34778,126800,"[[[142.0 634.0 1488.0]
  [134.0 636.0 1451.0]]]",142,435,89,648,233,282,"(138, 635, 1469)",True,True
32,111,7727,5593,32707,81563,"[[[145.0 604.0 1500.0]
  [146.0 604.0 1492.0]]]",146,333,180,610,349,294,"(145, 604, 1496)",True,True
33,112,2727,9269,205041,17696,"[[[180.0 1804.0 1846.0]
  [179.0 1805.0 1840.0]]]",180,32,1031,153,879,212,"(179, 1804, 1843)",True,True
34,113,2727,8126,205041,27756,"[[[180.0 1804.0 1846.0]
  [179.0 1798.0 1835.0]]]",180,86,1031,249,879,108,"(179, 1801, 1840)",True,True
35,114,2727,4315,205041,127965,"[[[180.0 1804.0 1846.0]
  [183.0 1794.0 1804.0]]]",180,124,1031,804,879,325,"(181, 1799, 1825)",True,True
36,115,2418,7415,223778,37122,"[[[300.0 165.0 527.0]
  [295.0 153.0 488.0]]]",310,72,844,189,487,162,"(297, 159, 507)",True,True
37,116,4065,673,138456,530381,"[[[142.0 278.0 952.0]
  [150.0 294.0 957.0]]]",251,351,1251,1692,394,2047,"(146, 286, 954)",True,True
38,119,3622,3093,158457,185710,"[[[45.0 940.0 1598.0]
  [45.0 953.0 1574.0]]]",112,277,1128,311,318,1609,"(45, 946, 1586)",True,True
39,130,9038,5214,18403,94953,"[[[36.0 1126.0 1337.0]
  [32.0 1178.0 1323.0]]]",36,84,41,104,131,893,"(34, 1152, 1330)",True,True
40,133,3889,9525,146304,15918,"[[[68.0 1872.0 780.0]
  [67.0 1870.0 771.0]]]",79,35,768,178,780,198,"(67, 1871, 775)",True,True
41,134,5557,1369,82685,316989,"[[[180.0 1372.0 1024.0]
  [176.0 1362.0 1024.0]]]",185,566,252,2047,160,937,"(178, 1367, 1024)",True,True
42,135,5557,2654,82685,210371,"[[[180.0 1372.0 1024.0]
  [174.0 1341.0 1026.0]]]",185,485,252,716,160,608,"(177, 1356, 1025)",True,True
43,136,3263,3424,176106,168613,"[[[101.0 1040.0 1726.0]
  [102.0 1015.0 1719.0]]]",749,241,1047,1034,607,811,"(101, 1027, 1722)",True,True
44,148,5792,5507,75416,85763,"[[[36.0 1373.0 279.0]
  [37.0 1340.0 300.0]]]",46,23,355,180,279,301,"(36, 1356, 289)",True,True
45,151,6260,4864,62205,108206,"[[[210.0 1555.0 781.0]
  [210.0 1556.0 782.0]]]",210,99,391,491,735,124,"(210, 1555, 781)",True,True
46,152,6260,777,62205,457401,"[[[210.0 1555.0 781.0]
  [219.0 1549.0 745.0]]]",210,749,391,234,735,517,"(214, 1552, 763)",True,True
47,153,6260,2650,62205,209785,"[[[210.0 1555.0 781.0]
  [210.0 1546.0 765.0]]]",210,447,391,479,735,1290,"(210, 1550, 773)",True,True
48,154,1055,6918,367801,47005,"[[[74.0 1155.0 1086.0]
  [70.0 1124.0 1094.0]]]",749,35,199,440,738,318,"(72, 1139, 1090)",True,True
49,158,3430,823,168430,431592,"[[[48.0 1479.0 1385.0]
  [53.0 1451.0 1421.0]]]",421,358,291,2047,1455,936,"(50, 1465, 1403)",True,True
50,159,3430,5474,168430,85194,"[[[48.0 1479.0 1385.0]
  [48.0 1521.0 1370.0]]]",421,40,291,451,1455,178,"(48, 1500, 1377)",True,True
51,161,1046,2295,369100,232656,"[[[55.0 1187.0 939.0]
  [57.0 1205.0 931.0]]]",679,122,879,842,1438,561,"(56, 1196, 935)",True,True
52,162,7038,9092,46215,18419,"[[[210.0 1619.0 784.0]
  [211.0 1602.0 790.0]]]",210,81,321,104,305,128,"(210, 1610, 787)",True,True
53,163,7038,8107,46215,28032,"[[[121.0 1367.0 493.0]
  [120.0 1398.0 531.0]]]",210,120,321,75,305,143,"(120, 1382, 512)",True,True
54,164,7038,3552,46215,163701,"[[[121.0 1367.0 493.0]
  [122.0 1396.0 534.0]]]",210,462,321,655,305,393,"(121, 1381, 513)",True,True
55,165,8317,9778,25663,14287,"[[[44.0 1320.0 208.0]
  [44.0 1322.0 211.0]]]",46,53,58,108,525,212,"(44, 1321, 209)",True,True
56,167,8107,3552,28032,163701,"[[[120.0 1398.0 531.0]
  [122.0 1396.0 534.0]]]",120,462,75,655,143,393,"(121, 1397, 532)",True,True
57,175,4013,2422,141544,222776,"[[[214.0 1062.0 832.0]
  [220.0 1026.0 816.0]]]",424,452,593,850,929,2035,"(217, 1044, 824)",True,True
58,183,7006,3595,45518,161508,"[[[260.0 1435.0 526.0]
  [261.0 1438.0 524.0]]]",260,462,84,190,86,1530,"(260, 1436, 525)",True,True
59,184,7006,6298,45518,60705,"[[[260.0 1435.0 526.0]
  [259.0 1418.0 565.0]]]",260,114,84,49,86,569,"(259, 1426, 545)",True,True
60,185,2419,3279,225071,175054,"[[[40.0 1445.0 352.0]
  [44.0 1421.0 306.0]]]",167,133,697,833,1451,536,"(42, 1433, 329)",True,True
61,186,2419,5420,225071,89116,"[[[40.0 1445.0 352.0]
  [38.0 1428.0 298.0]]]",167,47,697,623,1451,276,"(39, 1436, 325)",True,True
62,190,10435,5420,11504,89116,"[[[42.0 1413.0 294.0]
  [38.0 1428.0 298.0]]]",43,47,32,623,69,276,"(40, 1420, 296)",True,True
63,191,10435,3279,11504,175054,"[[[42.0 1413.0 294.0]
  [44.0 1421.0 306.0]]]",43,133,32,833,69,536,"(43, 1417, 300)",True,True
64,196,3018,8081,187674,28425,"[[[196.0 1020.0 1749.0]
  [197.0 1021.0 1709.0]]]",196,25,492,114,1238,338,"(196, 1020, 1729)",True,True
65,203,4871,5218,107530,95679,"[[[315.0 1908.0 120.0]
  [314.0 1921.0 128.0]]]",320,239,521,158,226,131,"(314, 1914, 124)",True,True
66,204,9089,4145,18074,136076,"[[[87.0 1542.0 570.0]
  [97.0 1544.0 563.0]]]",95,654,43,163,105,314,"(92, 1543, 566)",True,True
67,207,3875,6143,146683,65447,"[[[280.0 1368.0 193.0]
  [273.0 1393.0 169.0]]]",310,145,251,237,1031,175,"(276, 1380, 181)",True,True
68,209,11074,4112,9467,136983,"[[[75.0 1601.0 580.0]
  [72.0 1616.0 596.0]]]",76,677,96,354,92,569,"(73, 1608, 588)",True,True
69,210,11074,1629,9467,290844,"[[[75.0 1601.0 580.0]
  [74.0 1608.0 573.0]]]",76,679,96,1107,92,517,"(74, 1604, 576)",True,True
70,221,7271,3045,40444,190786,"[[[181.0 401.0 797.0]
  [179.0 392.0 796.0]]]",178,145,403,1655,275,437,"(180, 396, 796)",True,True
71,225,7826,7381,30979,37994,"[[[88.0 397.0 309.0]
  [89.0 403.0 302.0]]]",83,115,602,394,310,452,"(88, 400, 305)",True,True
72,230,8689,5420,21336,89116,"[[[39.0 1430.0 298.0]
  [38.0 1428.0 298.0]]]",41,47,105,623,109,276,"(38, 1429, 298)",True,True
73,231,5420,3279,89116,175054,"[[[38.0 1428.0 298.0]
  [44.0 1421.0 306.0]]]",47,133,623,833,276,536,"(41, 1424, 302)",True,True
74,239,5625,4719,80795,113256,"[[[314.0 1189.0 731.0]
  [315.0 1187.0 728.0]]]",308,146,862,481,568,821,"(314, 1188, 729)",True,True
75,285,5256,8454,93681,24028,"[[[328.0 1826.0 892.0]
  [333.0 1823.0 895.0]]]",323,100,1071,224,530,304,"(330, 1824, 893)",True,True
76,299,6267,3125,62531,184536,"[[[213.0 666.0 1496.0]
  [215.0 665.0 1517.0]]]",206,534,137,210,333,1271,"(214, 665, 1506)",True,True
77,316,4040,2609,139830,213258,"[[[192.0 1042.0 1090.0]
  [199.0 1006.0 1093.0]]]",373,153,256,294,572,2047,"(195, 1024, 1091)",True,True
78,330,10429,2718,11668,206823,"[[[85.0 742.0 1253.0]
  [86.0 745.0 1264.0]]]",78,337,73,292,170,1264,"(85, 743, 1258)",True,True
79,343,3654,4832,156508,109179,"[[[119.0 883.0 1025.0]
  [123.0 830.0 1019.0]]]",342,46,367,441,1914,130,"(121, 856, 1022)",True,True
80,344,6299,11286,60430,9131,"[[[87.0 1255.0 1702.0]
  [85.0 1254.0 1693.0]]]",79,55,437,189,117,101,"(86, 1254, 1697)",True,True
81,346,7643,5661,33982,78340,"[[[173.0 536.0 1592.0]
  [170.0 565.0 1589.0]]]",164,368,347,566,154,130,"(171, 550, 1590)",True,True
82,460,1890,2176,265097,241591,"[[[197.0 1375.0 1171.0]
  [195.0 1415.0 1195.0]]]",333,194,1096,2047,781,304,"(196, 1395, 1183)",True,True
83,497,7585,6373,35602,58665,"[[[153.0 864.0 1603.0]
  [158.0 868.0 1597.0]]]",148,138,183,246,145,456,"(155, 866, 1600)",True,True
84,670,1365,540,318953,680076,"[[[164.0 406.0 701.0]
  [172.0 412.0 740.0]]]",303,631,1167,1386,906,1383,"(168, 409, 720)",True,True
85,682,3583,695,161040,506065,"[[[272.0 372.0 1366.0]
  [262.0 342.0 1359.0]]]",266,652,1122,1657,210,2047,"(267, 357, 1362)",True,True
86,703,2519,3088,216411,184546,"[[[343.0 1700.0 668.0]
  [340.0 1729.0 677.0]]]",503,262,542,1333,1286,677,"(341, 1714, 672)",True,True
87,704,2519,3326,216411,173451,"[[[343.0 1700.0 668.0]
  [338.0 1701.0 710.0]]]",503,342,542,780,1286,1301,"(340, 1700, 689)",True,True
88,800,958,2377,393403,228573,"[[[253.0 1165.0 736.0]
  [261.0 1128.0 745.0]]]",666,173,1628,763,1378,1302,"(257, 1146, 740)",True,True
89,848,2023,5742,251601,77361,"[[[253.0 556.0 351.0]
  [254.0 556.0 353.0]]]",312,141,1195,448,1154,353,"(253, 556, 352)",True,True
90,852,10409,4573,11927,118700,"[[[89.0 1616.0 937.0]
  [90.0 1624.0 945.0]]]",82,659,146,237,241,389,"(89, 1620, 941)",True,True
91,878,2269,901,234954,405834,"[[[105.0 1445.0 1306.0]
  [98.0 1432.0 1292.0]]]",740,179,1121,2047,667,447,"(101, 1438, 1299)",True,True
92,891,2516,5432,217135,87503,"[[[38.0 1867.0 1353.0]
  [43.0 1892.0 1370.0]]]",620,207,263,278,290,389,"(40, 1879, 1361)",True,True
93,911,5571,4832,83009,109179,"[[[117.0 1264.0 1021.0]
  [117.0 1263.0 1016.0]]]",124,46,615,441,188,130,"(117, 1263, 1018)",True,True
94,944,7208,5277,41192,93240,"[[[179.0 1487.0 978.0]
  [179.0 1487.0 988.0]]]",171,513,411,809,286,580,"(179, 1487, 983)",True,True
95,946,7208,7275,41192,40497,"[[[179.0 1487.0 978.0]
  [181.0 1473.0 990.0]]]",171,118,411,574,286,107,"(180, 1480, 984)",True,True
96,976,7486,5328,36839,92066,"[[[120.0 1849.0 720.0]
  [121.0 1857.0 731.0]]]",111,243,54,203,254,480,"(120, 1853, 725)",True,True
97,1046,6092,10351,66870,11618,"[[[85.0 349.0 1705.0]
  [84.0 349.0 1698.0]]]",78,50,347,29,1705,349,"(84, 349, 1701)",True,True
98,1047,6052,9832,68321,14587,"[[[48.0 828.0 1857.0]
  [48.0 786.0 1895.0]]]",36,120,480,136,192,152,"(48, 807, 1876)",True,True
99,1048,1960,7449,258480,36460,"[[[325.0 1370.0 1531.0]
  [323.0 1323.0 1548.0]]]",316,161,688,310,1116,170,"(324, 1346, 1539)",True,True
100,1050,8213,8008,26656,28864,"[[[156.0 1881.0 630.0]
  [157.0 1881.0 627.0]]]",138,143,167,204,469,284,"(156, 1881, 628)",True,True
101,1052,5474,6918,85194,47005,"[[[48.0 1521.0 1370.0]
  [45.0 1560.0 1384.0]]]",40,35,451,440,178,318,"(46, 1540, 1377)",True,True
102,1054,1422,6488,311248,57213,"[[[277.0 923.0 1514.0]
  [285.0 925.0 1485.0]]]",286,135,515,602,2047,381,"(281, 924, 1499)",True,True
