,Unnamed: 0,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,EndPoints,z1,z2,y1,y2,x1,x2,cube_center,keep,training_data
103,1055,5931,6488,71326,57213,"[[[158.0 1515.0 1142.0]
  [161.0 1526.0 1121.0]]]",135,135,544,602,717,381,"(159, 1520, 1131)",True,True
104,1056,4399,4296,125077,129417,"[[[198.0 899.0 847.0]
  [197.0 896.0 829.0]]]",192,119,899,1151,411,387,"(197, 897, 838)",True,True
105,1057,6560,5390,54232,89176,"[[[117.0 1867.0 891.0]
  [118.0 1858.0 888.0]]]",82,122,225,201,891,837,"(117, 1862, 889)",True,True
106,1058,6538,3372,55455,170667,"[[[165.0 634.0 1147.0]
  [167.0 639.0 1157.0]]]",130,265,172,353,900,1157,"(166, 636, 1152)",True,True
107,1059,6918,7874,47005,31266,"[[[45.0 1560.0 1384.0]
  [44.0 1561.0 1378.0]]]",35,71,440,486,318,247,"(44, 1560, 1381)",True,True
108,1062,7874,9342,31266,16904,"[[[73.0 1711.0 1340.0]
  [73.0 1717.0 1347.0]]]",71,45,486,65,247,126,"(73, 1714, 1343)",True,True
109,1063,6337,3686,59995,154014,"[[[147.0 1587.0 1092.0]
  [148.0 1588.0 1092.0]]]",103,135,383,499,223,955,"(147, 1587, 1092)",True,True
110,1065,1977,2390,259287,227799,"[[[338.0 1508.0 914.0]
  [339.0 1499.0 959.0]]]",702,412,806,363,990,260,"(338, 1503, 936)",True,True
111,1066,1901,11183,262942,9094,"[[[149.0 264.0 1592.0]
  [151.0 264.0 1601.0]]]",101,52,382,265,2047,129,"(150, 264, 1596)",True,True
112,1067,2673,10026,207804,13405,"[[[359.0 1913.0 939.0]
  [359.0 1905.0 952.0]]]",303,31,1913,142,420,69,"(359, 1909, 945)",True,True
113,1068,1749,3602,276902,158905,"[[[373.0 139.0 1025.0]
  [368.0 152.0 1016.0]]]",691,161,585,380,618,1016,"(370, 145, 1020)",True,True
114,1069,4014,4904,142584,104722,"[[[212.0 1361.0 708.0]
  [213.0 1360.0 709.0]]]",176,175,965,689,1353,583,"(212, 1360, 708)",True,True
115,1072,691,5619,510252,80365,"[[[153.0 561.0 1863.0]
  [158.0 590.0 1834.0]]]",479,51,1511,593,583,189,"(155, 575, 1848)",True,True
116,1073,5654,8852,79023,20126,"[[[369.0 1262.0 977.0]
  [370.0 1259.0 977.0]]]",307,189,319,110,521,141,"(369, 1260, 977)",True,True
117,1076,7275,5277,40497,93240,"[[[181.0 1473.0 990.0]
  [179.0 1487.0 988.0]]]",118,513,574,809,107,580,"(180, 1480, 989)",True,True
118,1077,5821,6142,73344,64831,"[[[183.0 666.0 596.0]
  [184.0 657.0 624.0]]]",118,204,668,742,390,624,"(183, 661, 610)",True,True
119,1078,1629,4112,290844,136983,"[[[74.0 1608.0 573.0]
  [72.0 1616.0 596.0]]]",679,677,1107,354,517,569,"(73, 1612, 584)",True,True
120,1080,1396,2785,313116,202404,"[[[322.0 1547.0 269.0]
  [319.0 1546.0 320.0]]]",671,239,512,944,1605,392,"(320, 1546, 294)",True,True
121,1081,1396,8692,313116,21473,"[[[322.0 1547.0 269.0]
  [320.0 1550.0 328.0]]]",671,47,512,60,1605,101,"(321, 1548, 298)",True,True
122,1083,1648,3959,286992,143656,"[[[148.0 1394.0 1736.0]
  [152.0 1406.0 1769.0]]]",114,51,1668,996,1555,593,"(150, 1400, 1752)",True,True
123,1084,5715,2768,78966,201780,"[[[139.0 373.0 1528.0]
  [146.0 394.0 1549.0]]]",76,256,379,1681,387,429,"(142, 383, 1538)",True,True
124,1085,7308,8142,39989,26985,"[[[143.0 222.0 1505.0]
  [143.0 222.0 1504.0]]]",62,32,234,134,543,130,"(143, 222, 1504)",True,True
125,1086,623,4680,578933,113062,"[[[245.0 1507.0 611.0]
  [252.0 1515.0 624.0]]]",639,111,1572,1515,1478,399,"(248, 1511, 617)",True,True
126,1087,774,6142,457389,64831,"[[[187.0 673.0 596.0]
  [184.0 657.0 624.0]]]",569,204,2047,742,624,624,"(185, 665, 610)",True,True
127,1088,11286,6310,9131,60656,"[[[140.0 1437.0 1615.0]
  [151.0 1447.0 1625.0]]]",55,394,189,401,101,599,"(145, 1442, 1620)",True,True
128,1090,2903,1305,197014,325829,"[[[267.0 1151.0 1915.0]
  [271.0 1113.0 1910.0]]]",215,185,1157,1295,807,1854,"(269, 1132, 1912)",True,True
129,1092,4817,4470,109736,121836,"[[[353.0 668.0 580.0]
  [354.0 647.0 587.0]]]",261,396,150,385,584,427,"(353, 657, 583)",True,True
130,1093,8126,4315,27756,127965,"[[[179.0 1798.0 1835.0]
  [183.0 1794.0 1804.0]]]",86,124,249,804,108,325,"(181, 1796, 1819)",True,True
131,1094,683,1260,518297,331286,"[[[138.0 1567.0 1758.0]
  [137.0 1548.0 1735.0]]]",105,417,1578,521,1305,511,"(137, 1557, 1746)",True,True
132,1095,1157,5678,345631,78374,"[[[237.0 356.0 1622.0]
  [242.0 392.0 1646.0]]]",288,81,2047,316,812,401,"(239, 374, 1634)",True,True
133,1096,6280,3393,62026,169851,"[[[145.0 1813.0 869.0]
  [151.0 1803.0 884.0]]]",48,536,252,823,449,884,"(148, 1808, 876)",True,True
134,1097,705,664,501370,544299,"[[[358.0 1280.0 1597.0]
  [366.0 1282.0 1608.0]]]",318,234,706,1598,2047,1232,"(362, 1281, 1602)",True,True
135,1098,4864,1700,108206,283586,"[[[210.0 1556.0 782.0]
  [211.0 1567.0 785.0]]]",99,435,491,1568,124,538,"(210, 1561, 783)",True,True
136,1099,4864,2650,108206,209785,"[[[210.0 1556.0 782.0]
  [210.0 1546.0 765.0]]]",99,447,491,479,124,1290,"(210, 1551, 773)",True,True
137,1103,2089,7452,247370,37211,"[[[335.0 885.0 1027.0]
  [344.0 904.0 1006.0]]]",321,34,2047,96,680,160,"(339, 894, 1016)",True,True
138,1104,2089,4969,247370,103290,"[[[335.0 885.0 1027.0]
  [330.0 877.0 1078.0]]]",321,127,2047,210,680,1078,"(332, 881, 1052)",True,True
139,1105,2962,6408,194664,58260,"[[[349.0 1259.0 1030.0]
  [353.0 1242.0 1056.0]]]",386,137,801,281,2047,991,"(351, 1250, 1043)",True,True
140,1106,540,7991,680076,29362,"[[[172.0 412.0 740.0]
  [173.0 441.0 775.0]]]",631,41,1386,108,1383,67,"(172, 426, 757)",True,True
141,1107,7104,4685,42663,112271,"[[[197.0 173.0 678.0]
  [198.0 171.0 693.0]]]",76,165,189,424,349,693,"(197, 172, 685)",True,True
142,1108,1896,4099,263657,135540,"[[[313.0 421.0 1957.0]
  [322.0 388.0 1964.0]]]",193,517,967,527,249,387,"(317, 404, 1960)",True,True
143,1109,7035,1665,45245,286485,"[[[180.0 1804.0 1354.0]
  [179.0 1803.0 1360.0]]]",59,570,244,1156,414,1360,"(179, 1803, 1357)",True,True
144,1110,7035,1199,45245,340935,"[[[180.0 1804.0 1354.0]
  [182.0 1801.0 1397.0]]]",59,234,244,1242,414,1103,"(181, 1802, 1375)",True,True
145,1112,6424,4617,57541,117526,"[[[253.0 1511.0 617.0]
  [250.0 1531.0 617.0]]]",128,50,536,524,93,282,"(251, 1521, 617)",True,True
146,1113,6424,4680,57541,113062,"[[[253.0 1511.0 617.0]
  [252.0 1515.0 624.0]]]",128,111,536,1515,93,399,"(252, 1513, 620)",True,True
147,1114,437,6373,846011,58665,"[[[153.0 830.0 1629.0]
  [158.0 868.0 1597.0]]]",593,138,2047,246,1806,456,"(155, 849, 1613)",True,True
148,1115,1189,2603,342122,212992,"[[[143.0 482.0 502.0]
  [138.0 526.0 492.0]]]",104,228,1565,1563,1115,436,"(140, 504, 497)",True,True
149,1116,1826,8715,270037,21185,"[[[258.0 613.0 1262.0]
  [252.0 596.0 1247.0]]]",141,33,623,33,398,52,"(255, 604, 1254)",True,True
150,1117,1082,5820,360542,74986,"[[[355.0 1072.0 1292.0]
  [354.0 1071.0 1292.0]]]",227,107,1567,1072,1562,258,"(354, 1071, 1292)",True,True
151,1118,8147,1182,27399,344425,"[[[223.0 229.0 724.0]
  [222.0 229.0 730.0]]]",86,483,139,1017,202,1835,"(222, 229, 727)",True,True
152,1119,3627,3811,158966,150678,"[[[179.0 949.0 1054.0]
  [180.0 953.0 1052.0]]]",335,45,1098,648,377,781,"(179, 951, 1053)",True,True
153,1120,6404,4551,58544,118682,"[[[211.0 1351.0 1319.0]
  [212.0 1347.0 1345.0]]]",92,351,272,151,728,1345,"(211, 1349, 1332)",True,True
154,1121,5392,4951,89571,104325,"[[[360.0 1246.0 1755.0]
  [365.0 1249.0 1768.0]]]",223,389,238,242,296,306,"(362, 1247, 1761)",True,True
155,1123,5085,6205,100318,63403,"[[[359.0 325.0 1143.0]
  [360.0 320.0 1166.0]]]",220,199,1003,328,905,407,"(359, 322, 1154)",True,True
156,1124,7523,4373,35801,127619,"[[[198.0 214.0 535.0]
  [199.0 205.0 544.0]]]",65,553,223,814,162,397,"(198, 209, 539)",True,True
157,1126,7523,7164,35801,42126,"[[[198.0 214.0 535.0]
  [197.0 219.0 542.0]]]",65,30,223,224,162,542,"(197, 216, 538)",True,True
158,1127,4096,8392,138056,24204,"[[[307.0 113.0 515.0]
  [306.0 113.0 516.0]]]",165,154,707,120,515,288,"(306, 113, 515)",True,True
159,1130,790,3655,448984,157652,"[[[319.0 906.0 1046.0]
  [315.0 877.0 1086.0]]]",254,143,2047,1134,753,143,"(317, 891, 1066)",True,True
160,1133,2181,4159,239782,135143,"[[[242.0 1219.0 397.0]
  [241.0 1200.0 387.0]]]",118,174,1223,849,860,203,"(241, 1209, 392)",True,True
161,1134,8008,9092,28864,18419,"[[[293.0 1689.0 911.0]
  [282.0 1704.0 900.0]]]",143,81,204,104,284,128,"(287, 1696, 905)",True,True
162,1135,6298,3595,60705,161508,"[[[259.0 1418.0 565.0]
  [261.0 1438.0 524.0]]]",114,462,49,190,569,1530,"(260, 1428, 544)",True,True
163,1137,7195,1172,42728,344495,"[[[244.0 347.0 1803.0]
  [245.0 347.0 1806.0]]]",88,338,77,356,244,1081,"(244, 347, 1804)",True,True
164,1138,8390,6312,24721,60860,"[[[167.0 1319.0 337.0]
  [169.0 1318.0 338.0]]]",75,129,203,70,174,338,"(168, 1318, 337)",True,True
165,1139,657,2197,550772,240482,"[[[269.0 608.0 1772.0]
  [260.0 640.0 1788.0]]]",128,117,1447,569,1144,507,"(264, 624, 1780)",True,True
166,1140,10365,3753,11987,153810,"[[[206.0 1325.0 1951.0]
  [207.0 1333.0 1922.0]]]",44,552,52,337,96,158,"(206, 1329, 1936)",True,True
167,1141,5647,6408,81028,58260,"[[[356.0 1238.0 1095.0]
  [353.0 1242.0 1056.0]]]",195,137,436,281,1095,991,"(354, 1240, 1075)",True,True
168,1142,2785,8692,202404,21473,"[[[319.0 1546.0 320.0]
  [320.0 1550.0 328.0]]]",239,47,944,60,392,101,"(319, 1548, 324)",True,True
169,1144,611,5326,584212,91048,"[[[230.0 957.0 793.0]
  [229.0 960.0 798.0]]]",577,30,1511,154,2047,349,"(229, 958, 795)",True,True
170,1145,2833,9228,198992,17587,"[[[266.0 1482.0 1960.0]
  [259.0 1492.0 1956.0]]]",120,114,411,66,470,92,"(262, 1487, 1958)",True,True
171,1146,7164,4373,42126,127619,"[[[197.0 219.0 542.0]
  [199.0 205.0 544.0]]]",30,553,224,814,542,397,"(198, 212, 543)",True,True
172,1151,7224,4691,41082,113747,"[[[335.0 1540.0 424.0]
  [338.0 1555.0 452.0]]]",156,375,507,1555,133,447,"(336, 1547, 438)",True,True
173,1152,5438,6675,88049,52816,"[[[242.0 1374.0 1537.0]
  [243.0 1370.0 1542.0]]]",61,98,389,162,514,128,"(242, 1372, 1539)",True,True
174,1153,9369,6509,16512,55960,"[[[243.0 558.0 1436.0]
  [246.0 564.0 1428.0]]]",58,253,106,113,120,145,"(244, 561, 1432)",True,True
175,1154,7935,3143,29745,183659,"[[[237.0 170.0 291.0]
  [239.0 166.0 296.0]]]",53,512,170,1029,107,287,"(238, 168, 293)",True,True
176,1161,3252,3630,178132,158366,"[[[288.0 1259.0 1535.0]
  [287.0 1267.0 1557.0]]]",278,326,1196,368,2047,603,"(287, 1263, 1546)",True,True
177,1163,2197,4995,240482,102721,"[[[316.0 1199.0 1281.0]
  [316.0 1200.0 1281.0]]]",117,120,569,847,507,960,"(316, 1199, 1281)",True,True
178,1169,8167,2579,27221,215482,"[[[255.0 983.0 571.0]
  [259.0 983.0 562.0]]]",51,83,129,213,211,1485,"(257, 983, 566)",True,True
179,1171,4969,7499,103290,36646,"[[[330.0 877.0 1078.0]
  [330.0 880.0 1077.0]]]",127,31,210,44,1078,304,"(330, 878, 1077)",True,True
180,1172,2650,1700,209785,283586,"[[[210.0 1546.0 765.0]
  [211.0 1567.0 785.0]]]",447,435,479,1568,1290,538,"(210, 1556, 775)",True,True
181,1175,5650,3150,81397,182663,"[[[293.0 264.0 1447.0]
  [302.0 261.0 1455.0]]]",132,328,505,1387,720,695,"(297, 262, 1451)",True,True
182,1177,1361,1112,321324,357003,"[[[335.0 791.0 1143.0]
  [334.0 796.0 1147.0]]]",425,203,840,393,1832,2047,"(334, 793, 1145)",True,True
183,1178,7312,7607,40447,34970,"[[[238.0 680.0 1499.0]
  [236.0 680.0 1497.0]]]",50,113,672,393,379,221,"(237, 680, 1498)",True,True
184,1179,8376,6125,24438,65598,"[[[310.0 1755.0 365.0]
  [311.0 1752.0 367.0]]]",89,79,256,631,61,517,"(310, 1753, 366)",True,True
185,1181,7607,10708,34970,10529,"[[[339.0 1072.0 1667.0]
  [341.0 1067.0 1664.0]]]",113,38,393,256,221,174,"(340, 1069, 1665)",True,True
186,1184,3244,2504,176470,219247,"[[[244.0 215.0 1091.0]
  [245.0 201.0 1069.0]]]",292,67,267,2047,1092,828,"(244, 208, 1080)",True,True
187,1185,6126,6131,65823,65052,"[[[257.0 1347.0 323.0]
  [267.0 1359.0 328.0]]]",119,96,183,694,344,134,"(262, 1353, 325)",True,True
188,1187,7359,5685,39155,79444,"[[[285.0 1834.0 283.0]
  [279.0 1845.0 319.0]]]",54,101,218,206,79,230,"(282, 1839, 301)",True,True
189,1193,3830,7157,149206,41909,"[[[345.0 1465.0 241.0]
  [349.0 1515.0 218.0]]]",153,59,1609,95,296,154,"(347, 1490, 229)",True,True
190,1195,1112,796,357003,445042,"[[[334.0 796.0 1147.0]
  [331.0 819.0 1155.0]]]",203,362,393,1614,2047,2025,"(332, 807, 1151)",True,True
191,1198,7841,5238,31920,94052,"[[[330.0 1670.0 744.0]
  [335.0 1656.0 735.0]]]",52,203,293,220,744,1312,"(332, 1663, 739)",True,True
192,1199,6831,5008,48534,102458,"[[[360.0 765.0 734.0]
  [366.0 787.0 700.0]]]",78,91,83,207,734,1347,"(363, 776, 717)",True,True
193,1200,3180,3841,181351,147980,"[[[371.0 1915.0 296.0]
  [374.0 1954.0 302.0]]]",91,89,561,935,456,403,"(372, 1934, 299)",True,True
194,1201,6502,7347,55984,38173,"[[[316.0 1166.0 226.0]
  [318.0 1174.0 224.0]]]",43,33,530,536,388,285,"(317, 1170, 225)",True,True
195,1205,6001,7860,69853,30290,"[[[325.0 263.0 1208.0]
  [324.0 262.0 1211.0]]]",33,23,409,265,839,448,"(324, 262, 1209)",True,True
196,1206,13715,1868,5387,266557,"[[[339.0 1962.0 1198.0]
  [343.0 1951.0 1187.0]]]",37,380,85,1970,40,492,"(341, 1956, 1192)",True,True
197,1209,9424,6605,16311,53552,"[[[359.0 1467.0 1023.0]
  [360.0 1463.0 1014.0]]]",51,80,197,584,98,359,"(359, 1465, 1018)",True,True
198,1212,8730,2651,20910,209437,"[[[365.0 960.0 309.0]
  [366.0 960.0 309.0]]]",51,391,122,1099,121,1455,"(365, 960, 309)",True,True
199,1215,6849,5262,48249,93699,"[[[353.0 634.0 1364.0]
  [354.0 637.0 1361.0]]]",36,182,634,751,664,686,"(353, 635, 1362)",True,True
200,1216,9434,2742,16447,204770,"[[[340.0 304.0 1893.0]
  [339.0 320.0 1895.0]]]",59,118,92,669,154,276,"(339, 312, 1894)",True,True
201,1217,6952,5308,45834,92582,"[[[360.0 816.0 156.0]
  [360.0 810.0 129.0]]]",49,164,339,1238,173,511,"(360, 813, 142)",True,True
202,1219,7499,7129,36646,42993,"[[[360.0 888.0 1381.0]
  [360.0 888.0 1382.0]]]",31,48,44,63,304,665,"(360, 888, 1381)",True,True
203,1220,4234,3862,132548,148018,"[[[360.0 731.0 669.0]
  [361.0 727.0 669.0]]]",183,190,578,1325,1381,384,"(360, 729, 669)",True,True
204,1227,2601,5369,214009,89979,"[[[355.0 1082.0 1418.0]
  [354.0 1084.0 1444.0]]]",108,87,1085,968,421,213,"(354, 1083, 1431)",True,True
