,Unnamed: 0,Axon-GT,ID1-Seg,ID2-Seg,ID1-Pixels,ID2-Pixels,z1,z2,y1,y2,x1,x2
0,0.0,3735.0,5312,4543,90990.0,120078.0,208.0,330.0,979.0,1086.0,265.0,549.0
1,2.0,1474.0,2167,6073,241208.0,67068.0,554.0,196.0,226.0,259.0,1035.0,281.0
2,3.0,7805.0,5293,7828,91652.0,30829.0,294.0,100.0,293.0,348.0,338.0,206.0
3,4.0,3780.0,4597,7001,117913.0,46081.0,627.0,95.0,246.0,139.0,924.0,549.0
4,6.0,6405.0,7977,4992,29671.0,102917.0,110.0,514.0,81.0,362.0,180.0,406.0
5,7.0,1647.0,2346,13506,228812.0,5425.0,343.0,57.0,387.0,26.0,1959.0,89.0
6,8.0,4734.0,5663,9482,78957.0,15904.0,319.0,71.0,305.0,102.0,424.0,114.0
7,14.0,2771.0,3517,5279,164880.0,93435.0,198.0,139.0,1114.0,551.0,299.0,165.0
8,15.0,4016.0,5500,4868,85027.0,106599.0,391.0,359.0,350.0,503.0,150.0,491.0
9,16.0,3116.0,6597,3884,52972.0,145668.0,87.0,478.0,267.0,1361.0,483.0,558.0
10,19.0,4560.0,6291,5465,61909.0,86533.0,279.0,298.0,213.0,380.0,433.0,373.0
11,20.0,4560.0,5465,6175,86533.0,64732.0,298.0,173.0,380.0,322.0,373.0,462.0
12,21.0,7421.0,10941,2992,10127.0,193321.0,63.0,686.0,82.0,527.0,25.0,326.0
13,24.0,5725.0,6892,1021,47561.0,372528.0,138.0,298.0,206.0,2047.0,506.0,660.0
14,28.0,4936.0,6738,5902,51127.0,71605.0,239.0,60.0,409.0,179.0,261.0,105.0
15,36.0,7085.0,1778,9594,275679.0,14775.0,367.0,43.0,1811.0,239.0,922.0,72.0
16,39.0,3488.0,5298,4281,92137.0,129932.0,203.0,277.0,172.0,221.0,901.0,726.0
17,40.0,3581.0,7573,4378,34778.0,126800.0,142.0,435.0,89.0,648.0,233.0,282.0
18,42.0,4373.0,5256,8454,93681.0,24028.0,323.0,100.0,1071.0,224.0,530.0,304.0
19,43.0,4672.0,7727,5593,32707.0,81563.0,146.0,333.0,180.0,610.0,349.0,294.0
20,44.0,2018.0,2727,9269,205041.0,17696.0,180.0,32.0,1031.0,153.0,879.0,212.0
21,45.0,5265.0,6299,11286,60430.0,9131.0,79.0,55.0,437.0,189.0,117.0,101.0
22,46.0,5265.0,11286,6310,9131.0,60656.0,55.0,394.0,189.0,401.0,101.0,599.0
23,48.0,2663.0,3403,7513,169728.0,35995.0,483.0,46.0,1084.0,171.0,276.0,80.0
24,50.0,672.0,1311,7426,327179.0,38254.0,646.0,103.0,901.0,72.0,581.0,126.0
25,51.0,4112.0,4972,5928,102836.0,71544.0,415.0,335.0,159.0,324.0,301.0,485.0
26,54.0,1947.0,5557,2654,82685.0,210371.0,185.0,485.0,252.0,716.0,160.0,608.0
27,55.0,1873.0,8167,2579,27221.0,215482.0,51.0,83.0,129.0,213.0,211.0,1485.0
28,56.0,1943.0,6260,2650,62205.0,209785.0,210.0,447.0,391.0,479.0,735.0,1290.0
29,58.0,2117.0,6184,2828,64000.0,200191.0,220.0,529.0,117.0,209.0,245.0,217.0
30,59.0,5819.0,7038,9092,46215.0,18419.0,210.0,81.0,321.0,104.0,305.0,128.0
31,60.0,6573.0,8317,9778,25663.0,14287.0,46.0,53.0,58.0,108.0,525.0,212.0
32,61.0,2806.0,8107,3552,28032.0,163701.0,120.0,462.0,75.0,655.0,143.0,393.0
33,62.0,2847.0,7006,3595,45518.0,161508.0,260.0,462.0,84.0,190.0,86.0,1530.0
34,63.0,3910.0,4741,7710,113003.0,33766.0,119.0,62.0,470.0,204.0,177.0,209.0
35,64.0,2297.0,3018,8081,187674.0,28425.0,196.0,25.0,492.0,114.0,1238.0,338.0
36,65.0,1851.0,2557,7786,216120.0,31522.0,545.0,204.0,210.0,80.0,330.0,56.0
37,66.0,3362.0,9089,4145,18074.0,136076.0,95.0,654.0,43.0,163.0,105.0,314.0
38,69.0,3332.0,11074,4112,9467.0,136983.0,76.0,677.0,96.0,354.0,92.0,569.0
39,70.0,2797.0,5502,3543,84272.0,162885.0,78.0,129.0,426.0,357.0,253.0,1483.0
40,71.0,1336.0,2023,5742,251601.0,77361.0,312.0,141.0,1195.0,448.0,1154.0,353.0
41,73.0,4835.0,1291,5783,325837.0,76395.0,373.0,152.0,705.0,206.0,1385.0,664.0
42,74.0,2322.0,7271,3045,40444.0,190786.0,178.0,145.0,403.0,1655.0,275.0,437.0
43,80.0,6047.0,7826,7381,30979.0,37994.0,83.0,115.0,602.0,394.0,310.0,452.0
44,81.0,4518.0,8689,5420,21336.0,89116.0,41.0,47.0,105.0,623.0,109.0,276.0
45,82.0,3890.0,5625,4719,80795.0,113256.0,308.0,146.0,862.0,481.0,568.0,821.0
46,84.0,2399.0,6267,3125,62531.0,184536.0,206.0,534.0,137.0,210.0,333.0,1271.0
47,88.0,3262.0,4040,4811,139830.0,109867.0,373.0,148.0,256.0,245.0,572.0,343.0
48,90.0,4732.0,7643,5661,33982.0,78340.0,164.0,368.0,347.0,566.0,154.0,130.0
49,96.0,5322.0,7585,6373,35602.0,58665.0,148.0,138.0,183.0,246.0,145.0,456.0
50,102.0,285.0,864,2532,418971.0,217425.0,485.0,255.0,286.0,117.0,987.0,545.0
51,106.0,7829.0,10409,4573,11927.0,118700.0,82.0,659.0,146.0,237.0,241.0,389.0
52,108.0,3989.0,5571,4832,83009.0,109179.0,124.0,46.0,615.0,441.0,188.0,130.0
53,109.0,4392.0,7208,5277,41192.0,93240.0,171.0,513.0,411.0,809.0,286.0,580.0
54,110.0,4436.0,7486,5328,36839.0,92066.0,111.0,243.0,54.0,203.0,254.0,480.0
55,111.0,1527.0,2221,8500,237888.0,24119.0,740.0,57.0,528.0,324.0,663.0,228.0
56,112.0,4613.0,5525,9070,85516.0,18185.0,378.0,49.0,179.0,69.0,189.0,45.0
57,113.0,5095.0,6092,10351,66870.0,11618.0,78.0,50.0,347.0,29.0,1705.0,349.0
58,114.0,6417.0,8213,8008,26656.0,28864.0,138.0,143.0,167.0,204.0,469.0,284.0
59,117.0,4959.0,5931,6488,71326.0,57213.0,135.0,135.0,544.0,602.0,717.0,381.0
60,118.0,4492.0,6560,5390,54232.0,89176.0,82.0,122.0,225.0,201.0,891.0,837.0
61,119.0,5743.0,6918,7874,47005.0,31266.0,35.0,71.0,440.0,486.0,318.0,247.0
62,120.0,5743.0,7874,9342,31266.0,16904.0,71.0,45.0,486.0,65.0,247.0,126.0
63,121.0,6060.0,594,7400,606051.0,37843.0,710.0,48.0,1346.0,235.0,375.0,67.0
64,122.0,6979.0,9287,13404,17003.0,5567.0,67.0,54.0,62.0,48.0,203.0,89.0
65,123.0,841.0,6416,1493,57920.0,303027.0,103.0,371.0,78.0,751.0,257.0,2047.0
66,124.0,2931.0,6337,3686,59995.0,154014.0,103.0,135.0,383.0,499.0,223.0,955.0
67,125.0,3561.0,4357,4862,126907.0,107753.0,342.0,191.0,1037.0,422.0,953.0,614.0
68,126.0,1220.0,1901,11183,262942.0,9094.0,101.0,52.0,382.0,265.0,2047.0,129.0
69,129.0,3237.0,4014,4904,142584.0,104722.0,176.0,175.0,965.0,689.0,1353.0,583.0
70,131.0,147.0,691,5619,510252.0,80365.0,479.0,51.0,1511.0,593.0,583.0,189.0
71,132.0,4726.0,5654,8852,79023.0,20126.0,307.0,189.0,319.0,110.0,521.0,141.0
72,133.0,4726.0,8852,6485,20126.0,56123.0,189.0,89.0,110.0,70.0,141.0,289.0
73,134.0,4726.0,6485,8019,56123.0,29379.0,89.0,103.0,70.0,107.0,289.0,361.0
74,136.0,4729.0,5657,6097,80561.0,66128.0,377.0,177.0,553.0,441.0,430.0,542.0
75,138.0,4869.0,5821,6142,73344.0,64831.0,118.0,204.0,668.0,742.0,390.0,624.0
76,147.0,5685.0,7816,6837,31768.0,48735.0,40.0,67.0,181.0,350.0,358.0,127.0
77,151.0,3667.0,4817,4470,109736.0,121836.0,261.0,396.0,150.0,385.0,584.0,427.0
78,153.0,3521.0,8126,4315,27756.0,127965.0,86.0,124.0,249.0,804.0,108.0,325.0
79,154.0,2655.0,6280,3393,62026.0,169851.0,48.0,536.0,252.0,823.0,449.0,884.0
80,155.0,1030.0,4864,1700,108206.0,283586.0,99.0,435.0,491.0,1568.0,124.0,538.0
81,156.0,280.0,858,7671,422199.0,34043.0,582.0,55.0,2047.0,345.0,814.0,201.0
82,158.0,4514.0,5691,5416,79249.0,89764.0,296.0,338.0,368.0,583.0,365.0,597.0
83,160.0,3861.0,7104,4685,42663.0,112271.0,76.0,165.0,189.0,424.0,349.0,693.0
84,161.0,5817.0,7035,1665,45245.0,286485.0,59.0,570.0,244.0,1156.0,414.0,1360.0
85,162.0,4855.0,5805,7065,75716.0,43607.0,402.0,226.0,333.0,172.0,137.0,491.0
86,163.0,3856.0,6424,4680,57541.0,113062.0,128.0,111.0,536.0,1515.0,93.0,399.0
87,165.0,4868.0,1082,5820,360542.0,74986.0,227.0,107.0,1567.0,1072.0,1562.0,258.0
88,166.0,551.0,8147,1182,27399.0,344425.0,86.0,483.0,139.0,1017.0,202.0,1835.0
89,167.0,2877.0,3627,3811,158966.0,150678.0,335.0,45.0,1098.0,648.0,377.0,781.0
90,168.0,3743.0,6404,4551,58544.0,118682.0,92.0,351.0,272.0,151.0,728.0,1345.0
91,169.0,4092.0,5392,4951,89571.0,104325.0,223.0,389.0,238.0,242.0,296.0,306.0
92,171.0,4215.0,5085,6205,100318.0,63403.0,220.0,199.0,1003.0,328.0,905.0,407.0
93,172.0,3317.0,4096,8392,138056.0,24204.0,165.0,154.0,707.0,120.0,515.0,288.0
94,176.0,1487.0,2181,4159,239782.0,135143.0,118.0,174.0,1223.0,849.0,860.0,203.0
95,177.0,543.0,7195,1172,42728.0,344495.0,88.0,338.0,77.0,356.0,244.0,1081.0
96,178.0,2425.0,4295,3152,130573.0,182881.0,154.0,436.0,306.0,434.0,113.0,397.0
97,179.0,2990.0,10365,3753,11987.0,153810.0,44.0,552.0,52.0,337.0,96.0,158.0
98,180.0,4720.0,5647,6408,81028.0,58260.0,195.0,137.0,436.0,281.0,1095.0,991.0
99,181.0,2074.0,2785,8692,202404.0,21473.0,239.0,47.0,944.0,60.0,392.0,101.0
100,183.0,96.0,611,5326,584212.0,91048.0,577.0,30.0,1511.0,154.0,2047.0,349.0
101,189.0,2609.0,3346,8106,171874.0,28212.0,333.0,99.0,1251.0,339.0,308.0,117.0
102,190.0,3866.0,7224,4691,41082.0,113747.0,156.0,375.0,507.0,1555.0,133.0,447.0
103,191.0,4536.0,5438,6675,88049.0,52816.0,61.0,98.0,389.0,162.0,514.0,128.0
104,192.0,1106.0,9369,6509,16512.0,55960.0,58.0,253.0,106.0,113.0,120.0,145.0
105,193.0,1106.0,6509,1779,55960.0,274028.0,253.0,204.0,113.0,917.0,145.0,606.0
106,194.0,2417.0,7935,3143,29745.0,183659.0,53.0,512.0,170.0,1029.0,107.0,287.0
107,196.0,1973.0,2680,4529,208007.0,120513.0,273.0,261.0,1494.0,408.0,873.0,864.0
108,197.0,1503.0,2197,4995,240482.0,102721.0,117.0,120.0,569.0,847.0,507.0,960.0
109,199.0,2368.0,5244,3094,92292.0,185754.0,229.0,314.0,171.0,756.0,315.0,1229.0
110,200.0,4110.0,4969,7499,103290.0,36646.0,127.0,31.0,210.0,44.0,1078.0,304.0
111,201.0,4110.0,7499,7129,36646.0,42993.0,31.0,48.0,44.0,63.0,304.0,665.0
112,202.0,3647.0,4450,7397,124258.0,38473.0,496.0,45.0,1084.0,396.0,380.0,416.0
113,203.0,587.0,1219,6758,338171.0,50944.0,402.0,53.0,958.0,171.0,1414.0,647.0
114,206.0,2876.0,7455,3626,37760.0,158367.0,112.0,418.0,110.0,617.0,93.0,949.0
115,207.0,6004.0,7312,7607,40447.0,34970.0,50.0,113.0,672.0,393.0,379.0,221.0
116,208.0,6004.0,7607,10708,34970.0,10529.0,113.0,38.0,393.0,256.0,221.0,174.0
117,210.0,5123.0,8376,6125,24438.0,65598.0,89.0,79.0,256.0,631.0,61.0,517.0
118,214.0,259.0,832,5514,428667.0,85539.0,436.0,76.0,940.0,190.0,1407.0,92.0
119,215.0,2126.0,2837,8619,197788.0,21899.0,437.0,57.0,1853.0,202.0,352.0,90.0
120,219.0,4817.0,8185,5763,27620.0,76479.0,60.0,436.0,211.0,960.0,75.0,579.0
121,220.0,4220.0,5090,3901,100305.0,145465.0,67.0,225.0,825.0,1318.0,607.0,507.0
122,221.0,7555.0,1887,11875,266877.0,8150.0,390.0,96.0,2047.0,58.0,240.0,68.0
123,222.0,1488.0,2182,12267,243120.0,7307.0,272.0,69.0,2047.0,39.0,626.0,189.0
124,224.0,1902.0,2608,3641,212953.0,157629.0,297.0,114.0,1247.0,838.0,332.0,391.0
125,226.0,4358.0,7841,5238,31920.0,94052.0,52.0,203.0,293.0,220.0,744.0,1312.0
126,227.0,39.0,464,7676,783324.0,33757.0,466.0,67.0,1663.0,46.0,857.0,197.0
127,228.0,4145.0,6831,5008,48534.0,102458.0,78.0,91.0,83.0,207.0,734.0,1347.0
128,229.0,5418.0,6502,7347,55984.0,38173.0,43.0,33.0,530.0,536.0,388.0,285.0
129,230.0,5001.0,6068,5983,67871.0,70649.0,83.0,109.0,167.0,110.0,975.0,962.0
130,231.0,5015.0,6001,7860,69853.0,30290.0,33.0,23.0,409.0,265.0,839.0,448.0
131,232.0,1189.0,13715,1868,5387.0,266557.0,37.0,380.0,85.0,1970.0,40.0,492.0
132,233.0,4229.0,5101,6711,98757.0,51933.0,342.0,103.0,663.0,152.0,195.0,323.0
133,234.0,7029.0,9424,6605,16311.0,53552.0,51.0,80.0,197.0,584.0,98.0,359.0
134,237.0,3713.0,4517,9198,121918.0,17715.0,278.0,93.0,520.0,116.0,247.0,83.0
135,238.0,3917.0,4748,4522,112857.0,120506.0,107.0,175.0,1075.0,987.0,1042.0,511.0
136,239.0,6764.0,8730,2651,20910.0,209437.0,51.0,391.0,122.0,1099.0,121.0,1455.0
137,240.0,6764.0,2651,8745,209437.0,21741.0,391.0,103.0,1099.0,66.0,1455.0,194.0
138,241.0,4379.0,6849,5262,48249.0,93699.0,36.0,182.0,634.0,751.0,664.0,686.0
139,244.0,4417.0,6952,5308,45834.0,92582.0,49.0,164.0,339.0,1238.0,173.0,511.0
140,246.0,3094.0,4234,3862,132548.0,148018.0,183.0,190.0,578.0,1325.0,1381.0,384.0
141,248.0,1895.0,2601,5369,214009.0,89979.0,108.0,87.0,1085.0,968.0,421.0,213.0
142,250.0,2535.0,3267,8150,177126.0,26939.0,110.0,54.0,576.0,171.0,1601.0,449.0
143,251.0,3549.0,4345,7176,127197.0,41733.0,255.0,68.0,342.0,102.0,1009.0,283.0
144,252.0,2556.0,3290,4518,172759.0,121611.0,259.0,136.0,312.0,335.0,607.0,729.0
145,254.0,7077.0,7355,9569,39213.0,15175.0,127.0,54.0,624.0,173.0,380.0,438.0
146,256.0,5545.0,6656,8971,52321.0,18865.0,131.0,64.0,245.0,121.0,877.0,406.0
147,257.0,3134.0,3903,4276,145763.0,130976.0,80.0,245.0,166.0,438.0,458.0,718.0
148,261.0,4715.0,5642,2376,80626.0,229312.0,47.0,295.0,80.0,849.0,156.0,1359.0
149,262.0,6345.0,7069,7868,43725.0,30983.0,124.0,91.0,280.0,72.0,308.0,193.0
150,263.0,5887.0,7136,9976,43017.0,13733.0,192.0,135.0,411.0,100.0,268.0,128.0
151,264.0,1893.0,2599,8152,212002.0,27682.0,224.0,75.0,1743.0,317.0,364.0,99.0
152,265.0,5002.0,3855,5984,148116.0,70790.0,104.0,241.0,538.0,412.0,1092.0,917.0
153,266.0,3795.0,4614,7970,118689.0,29527.0,219.0,102.0,1012.0,376.0,853.0,278.0
154,267.0,6024.0,7344,8299,38865.0,25694.0,176.0,136.0,227.0,112.0,189.0,144.0
155,268.0,5424.0,6508,10274,55774.0,12173.0,86.0,50.0,689.0,99.0,532.0,242.0
156,269.0,5424.0,10274,9239,12173.0,17460.0,50.0,48.0,99.0,158.0,242.0,362.0
157,270.0,5424.0,9239,8524,17460.0,23224.0,48.0,24.0,158.0,150.0,362.0,560.0
158,272.0,6223.0,7669,7777,32920.0,32630.0,99.0,193.0,67.0,137.0,114.0,303.0
159,273.0,4985.0,7550,5961,36385.0,70909.0,158.0,137.0,87.0,427.0,547.0,122.0
160,274.0,4985.0,6754,5961,51268.0,70909.0,94.0,137.0,116.0,427.0,297.0,122.0
161,276.0,2233.0,9159,10303,17788.0,11823.0,52.0,114.0,51.0,193.0,128.0,91.0
162,277.0,5245.0,6274,6479,60745.0,56090.0,181.0,102.0,456.0,127.0,143.0,100.0
163,279.0,5236.0,6259,8918,61301.0,19544.0,135.0,59.0,404.0,81.0,527.0,81.0
164,280.0,5236.0,8918,6959,19544.0,45770.0,59.0,79.0,81.0,173.0,81.0,375.0
165,281.0,6021.0,7476,7339,36503.0,40251.0,135.0,136.0,369.0,657.0,404.0,194.0
166,282.0,5593.0,6737,6716,51043.0,51916.0,116.0,43.0,444.0,426.0,209.0,347.0
167,284.0,5560.0,6673,8196,52420.0,26907.0,154.0,91.0,593.0,425.0,175.0,152.0
168,285.0,3835.0,4658,7214,116493.0,41580.0,76.0,42.0,1166.0,209.0,864.0,216.0
169,287.0,3492.0,4285,7932,130952.0,30094.0,244.0,118.0,862.0,117.0,934.0,111.0
170,289.0,3959.0,4796,7660,109470.0,33836.0,101.0,171.0,310.0,200.0,418.0,145.0
171,290.0,3519.0,4313,6245,128349.0,62858.0,101.0,135.0,392.0,376.0,414.0,411.0
172,292.0,5181.0,6191,8777,63823.0,21063.0,127.0,88.0,364.0,276.0,253.0,117.0
173,294.0,4547.0,5618,5449,81071.0,88164.0,123.0,88.0,618.0,452.0,299.0,132.0
174,295.0,3164.0,3934,8447,145512.0,23351.0,121.0,94.0,737.0,168.0,981.0,294.0
175,296.0,7324.0,10455,5206,11800.0,96741.0,69.0,136.0,167.0,1066.0,90.0,171.0
176,297.0,3656.0,5246,4459,93961.0,124483.0,147.0,154.0,366.0,870.0,675.0,875.0
177,298.0,1884.0,2590,6773,214858.0,50997.0,159.0,76.0,1425.0,471.0,1214.0,431.0
178,300.0,4707.0,5670,5634,78345.0,80346.0,94.0,66.0,437.0,384.0,935.0,1136.0
179,302.0,6301.0,7788,4740,31394.0,113432.0,47.0,135.0,253.0,737.0,117.0,261.0
180,303.0,4989.0,5967,10196,70754.0,12812.0,126.0,51.0,324.0,45.0,637.0,127.0
181,304.0,7560.0,8924,11913,19925.0,7816.0,125.0,50.0,269.0,108.0,132.0,45.0
182,305.0,4683.0,7072,5606,45064.0,81264.0,40.0,148.0,525.0,387.0,212.0,466.0
183,306.0,4018.0,4870,4726,108500.0,113819.0,60.0,103.0,143.0,545.0,127.0,141.0
184,307.0,4805.0,5747,5954,78616.0,70076.0,82.0,58.0,208.0,94.0,581.0,478.0
185,308.0,6052.0,7388,7477,38148.0,37368.0,56.0,106.0,487.0,393.0,207.0,714.0
186,309.0,3120.0,7147,3888,42334.0,147346.0,42.0,119.0,91.0,827.0,245.0,368.0
187,310.0,7738.0,4115,14577,136916.0,4580.0,125.0,41.0,941.0,56.0,224.0,95.0
188,311.0,4282.0,5158,9344,98155.0,17209.0,66.0,59.0,279.0,79.0,526.0,202.0
189,312.0,5398.0,7636,6470,33666.0,57534.0,19.0,103.0,440.0,364.0,239.0,95.0
190,318.0,7268.0,10209,12520,12520.0,6739.0,46.0,59.0,146.0,21.0,76.0,160.0
191,319.0,7582.0,7207,12134,40833.0,7534.0,61.0,34.0,524.0,127.0,91.0,46.0
192,320.0,3857.0,4681,6481,115712.0,57035.0,93.0,61.0,585.0,103.0,685.0,480.0
193,324.0,2438.0,3165,7249,181721.0,40922.0,76.0,73.0,983.0,328.0,501.0,244.0
194,,,6422,7488,,,,,,,,
195,,,6257,10054,,,,,,,,
196,,,5476,6315,,,,,,,,
197,,,940,6799,,,,,,,,
198,,,3889,9525,,,,,,,,
199,,,11074,1629,,,,,,,,
200,,,10429,2718,,,,,,,,
201,,,6538,3372,,,,,,,,
202,,,2673,10026,,,,,,,,
203,,,7308,8142,,,,,,,,
204,,,3789,4209,,,,,,,,
205,,,4669,8944,,,,,,,,
206,,,8017,6239,,,,,,,,
